Município;Dose;Total Doses Aplicadas
ADAMANTINA;1° DOSE;10856
ADAMANTINA;2° DOSE;6081
ADOLFO;1° DOSE;1232
ADOLFO;2° DOSE;640
AGUAÍ;1° DOSE;6867
AGUAÍ;2° DOSE;3715
ÁGUAS DA PRATA;1° DOSE;2558
ÁGUAS DA PRATA;2° DOSE;1171
ÁGUAS DE LINDÓIA;1° DOSE;4988
ÁGUAS DE LINDÓIA;2° DOSE;2538
ÁGUAS DE SANTA BÁRBARA;1° DOSE;1336
ÁGUAS DE SANTA BÁRBARA;2° DOSE;849
ÁGUAS DE SÃO PEDRO;1° DOSE;1542
ÁGUAS DE SÃO PEDRO;2° DOSE;916
AGUDOS;1° DOSE;8776
AGUDOS;2° DOSE;5346
ALAMBARI;1° DOSE;1355
ALAMBARI;2° DOSE;574
ALFREDO MARCONDES;1° DOSE;1374
ALFREDO MARCONDES;2° DOSE;858
ALTAIR;1° DOSE;861
ALTAIR;2° DOSE;485
ALTINÓPOLIS;1° DOSE;4307
ALTINÓPOLIS;2° DOSE;2484
ALTO ALEGRE;1° DOSE;1216
ALTO ALEGRE;2° DOSE;718
ALUMÍNIO;1° DOSE;3125
ALUMÍNIO;2° DOSE;1604
ÁLVARES FLORENCE;1° DOSE;1211
ÁLVARES FLORENCE;2° DOSE;679
ÁLVARES MACHADO;1° DOSE;5892
ÁLVARES MACHADO;2° DOSE;2972
ÁLVARO DE CARVALHO;1° DOSE;811
ÁLVARO DE CARVALHO;2° DOSE;475
ALVINLÂNDIA;1° DOSE;746
ALVINLÂNDIA;2° DOSE;355
AMERICANA;1° DOSE;54769
AMERICANA;2° DOSE;29018
AMÉRICO BRASILIENSE;1° DOSE;7507
AMÉRICO BRASILIENSE;2° DOSE;4137
AMÉRICO DE CAMPOS;1° DOSE;1647
AMÉRICO DE CAMPOS;2° DOSE;850
AMPARO;1° DOSE;17872
AMPARO;2° DOSE;9780
ANALÂNDIA;1° DOSE;1157
ANALÂNDIA;2° DOSE;596
ANDRADINA;1° DOSE;14602
ANDRADINA;2° DOSE;8483
ANGATUBA;1° DOSE;5098
ANGATUBA;2° DOSE;2576
ANHEMBI;1° DOSE;1449
