Município;Dose;Total Doses Aplicadas
ADAMANTINA;1° DOSE;6759
ADAMANTINA;2° DOSE;3458
ADOLFO;1° DOSE;687
ADOLFO;2° DOSE;375
AGUAÍ;1° DOSE;3779
AGUAÍ;2° DOSE;2205
ÁGUAS DA PRATA;1° DOSE;1485
ÁGUAS DA PRATA;2° DOSE;605
ÁGUAS DE LINDÓIA;1° DOSE;2786
ÁGUAS DE LINDÓIA;2° DOSE;1270
ÁGUAS DE SANTA BÁRBARA;1° DOSE;962
ÁGUAS DE SANTA BÁRBARA;2° DOSE;401
ÁGUAS DE SÃO PEDRO;1° DOSE;974
ÁGUAS DE SÃO PEDRO;2° DOSE;416
AGUDOS;1° DOSE;5631
AGUDOS;2° DOSE;2981
ALAMBARI;1° DOSE;708
ALAMBARI;2° DOSE;240
ALFREDO MARCONDES;1° DOSE;894
ALFREDO MARCONDES;2° DOSE;520
ALTAIR;1° DOSE;499
ALTAIR;2° DOSE;264
ALTINÓPOLIS;1° DOSE;2465
ALTINÓPOLIS;2° DOSE;1197
ALTO ALEGRE;1° DOSE;817
ALTO ALEGRE;2° DOSE;451
ALUMÍNIO;1° DOSE;1744
ALUMÍNIO;2° DOSE;574
ÁLVARES FLORENCE;1° DOSE;783
ÁLVARES FLORENCE;2° DOSE;324
ÁLVARES MACHADO;1° DOSE;3363
ÁLVARES MACHADO;2° DOSE;1540
ÁLVARO DE CARVALHO;1° DOSE;483
ÁLVARO DE CARVALHO;2° DOSE;246
ALVINLÂNDIA;1° DOSE;472
ALVINLÂNDIA;2° DOSE;169
AMERICANA;1° DOSE;32317
AMERICANA;2° DOSE;15520
AMÉRICO BRASILIENSE;1° DOSE;4252
AMÉRICO BRASILIENSE;2° DOSE;2278
AMÉRICO DE CAMPOS;1° DOSE;987
AMÉRICO DE CAMPOS;2° DOSE;391
AMPARO;1° DOSE;10583
AMPARO;2° DOSE;4731
ANALÂNDIA;1° DOSE;668
ANALÂNDIA;2° DOSE;288
ANDRADINA;1° DOSE;9430
ANDRADINA;2° DOSE;3318
ANGATUBA;1° DOSE;2993
ANGATUBA;2° DOSE;841
ANHEMBI;1° DOSE;776
ANHEMBI;2° DOSE;210
ANHUMAS;1° DOSE;621
ANHUMAS;2° DOSE;231
APARECIDA;1° DOSE;4231
APARECIDA;2° DOSE;1363
APARECIDA D'OESTE;1° DOSE;899
APARECIDA D'OESTE;2° DOSE;579
APIAÍ;1° DOSE;2986
APIAÍ;2° DOSE;1701
ARAÇARIGUAMA;1° DOSE;1735
ARAÇARIGUAMA;2° DOSE;600
ARAÇATUBA;1° DOSE;30524
ARAÇATUBA;2° DOSE;16190
ARAÇOIABA DA SERRA;1° DOSE;3641
ARAÇOIABA DA SERRA;2° DOSE;1466
ARAMINA;1° DOSE;764
ARAMINA;2° DOSE;378
ARANDU;1° DOSE;863
ARANDU;2° DOSE;285
ARAPEÍ;1° DOSE;377
ARAPEÍ;2° DOSE;182
ARARAQUARA;1° DOSE;37587
ARARAQUARA;2° DOSE;18415
ARARAS;1° DOSE;18711
ARARAS;2° DOSE;7868
ARCO-ÍRIS;1° DOSE;499
ARCO-ÍRIS;2° DOSE;306
AREALVA;1° DOSE;1413
AREALVA;2° DOSE;513
AREIAS;1° DOSE;569
AREIAS;2° DOSE;248
AREIÓPOLIS;1° DOSE;923
AREIÓPOLIS;2° DOSE;342
ARIRANHA;1° DOSE;1333
ARIRANHA;2° DOSE;793
ARTUR NOGUEIRA;1° DOSE;5592
ARTUR NOGUEIRA;2° DOSE;2282
ARUJÁ;1° DOSE;8086
ARUJÁ;2° DOSE;3698
ASPÁSIA;1° DOSE;330
ASPÁSIA;2° DOSE;206
ASSIS;1° DOSE;16051
ASSIS;2° DOSE;9889
ATIBAIA;1° DOSE;20566
ATIBAIA;2° DOSE;10687
AURIFLAMA;1° DOSE;2195
AURIFLAMA;2° DOSE;834
AVAÍ;1° DOSE;986
AVAÍ;2° DOSE;615
AVANHANDAVA;1° DOSE;1240
AVANHANDAVA;2° DOSE;499
AVARÉ;1° DOSE;12886
AVARÉ;2° DOSE;5120
BADY BASSITT;1° DOSE;2393
BADY BASSITT;2° DOSE;1484
BALBINOS;1° DOSE;316
BALBINOS;2° DOSE;107
BÁLSAMO;1° DOSE;1538
BÁLSAMO;2° DOSE;1010
BANANAL;1° DOSE;1664
BANANAL;2° DOSE;962
BARÃO DE ANTONINA;1° DOSE;582
BARÃO DE ANTONINA;2° DOSE;265
BARBOSA;1° DOSE;843
BARBOSA;2° DOSE;455
BARIRI;1° DOSE;5158
BARIRI;2° DOSE;2111
BARRA BONITA;1° DOSE;5580
BARRA BONITA;2° DOSE;2351
BARRA DO CHAPÉU;1° DOSE;553
BARRA DO CHAPÉU;2° DOSE;185
BARRA DO TURVO;1° DOSE;1738
BARRA DO TURVO;2° DOSE;911
BARRETOS;1° DOSE;20056
BARRETOS;2° DOSE;10941
BARRINHA;1° DOSE;2553
BARRINHA;2° DOSE;1561
BARUERI;1° DOSE;27891
BARUERI;2° DOSE;16028
BASTOS;1° DOSE;2975
BASTOS;2° DOSE;1477
BATATAIS;1° DOSE;8071
BATATAIS;2° DOSE;3704
BAURU;1° DOSE;59899
BAURU;2° DOSE;32901
BEBEDOURO;1° DOSE;11758
BEBEDOURO;2° DOSE;5222
BENTO DE ABREU;1° DOSE;369
BENTO DE ABREU;2° DOSE;140
BERNARDINO DE CAMPOS;1° DOSE;1934
BERNARDINO DE CAMPOS;2° DOSE;969
BERTIOGA;1° DOSE;6028
BERTIOGA;2° DOSE;3210
BILAC;1° DOSE;1435
BILAC;2° DOSE;743
BIRIGUI;1° DOSE;14889
BIRIGUI;2° DOSE;5816
BIRITIBA MIRIM;1° DOSE;3212
BIRITIBA MIRIM;2° DOSE;1861
BOA ESPERANÇA DO SUL;1° DOSE;1637
BOA ESPERANÇA DO SUL;2° DOSE;640
BOCAINA;1° DOSE;1465
BOCAINA;2° DOSE;667
BOFETE;1° DOSE;1430
BOFETE;2° DOSE;534
BOITUVA;1° DOSE;5856
BOITUVA;2° DOSE;2184
BOM JESUS DOS PERDÕES;1° DOSE;2394
BOM JESUS DOS PERDÕES;2° DOSE;938
BOM SUCESSO DE ITARARÉ;1° DOSE;317
BOM SUCESSO DE ITARARÉ;2° DOSE;126
BORÁ;1° DOSE;157
BORÁ;2° DOSE;98
BORACÉIA;1° DOSE;681
BORACÉIA;2° DOSE;296
BORBOREMA;1° DOSE;2262
BORBOREMA;2° DOSE;986
BOREBI;1° DOSE;296
BOREBI;2° DOSE;109
BOTUCATU;1° DOSE;25761
BOTUCATU;2° DOSE;12747
BRAGANÇA PAULISTA;1° DOSE;23245
BRAGANÇA PAULISTA;2° DOSE;10070
BRAÚNA;1° DOSE;878
BRAÚNA;2° DOSE;599
BREJO ALEGRE;1° DOSE;445
BREJO ALEGRE;2° DOSE;272
BRODOWSKI;1° DOSE;2986
BRODOWSKI;2° DOSE;1772
BROTAS;1° DOSE;3035
BROTAS;2° DOSE;1143
BURI;1° DOSE;1920
BURI;2° DOSE;655
BURITAMA;1° DOSE;2432
BURITAMA;2° DOSE;1162
BURITIZAL;1° DOSE;762
BURITIZAL;2° DOSE;278
CABRÁLIA PAULISTA;1° DOSE;607
CABRÁLIA PAULISTA;2° DOSE;260
CABREÚVA;1° DOSE;3775
CABREÚVA;2° DOSE;1032
CAÇAPAVA;1° DOSE;11228
CAÇAPAVA;2° DOSE;5935
CACHOEIRA PAULISTA;1° DOSE;4431
CACHOEIRA PAULISTA;2° DOSE;1635
CACONDE;1° DOSE;2722
CACONDE;2° DOSE;691
CAFELÂNDIA;1° DOSE;2544
CAFELÂNDIA;2° DOSE;959
CAIABU;1° DOSE;593
CAIABU;2° DOSE;259
CAIEIRAS;1° DOSE;9237
CAIEIRAS;2° DOSE;3902
CAIUÁ;1° DOSE;897
CAIUÁ;2° DOSE;348
CAJAMAR;1° DOSE;5809
CAJAMAR;2° DOSE;2336
CAJATI;1° DOSE;2767
CAJATI;2° DOSE;1336
CAJOBI;1° DOSE;1505
CAJOBI;2° DOSE;792
CAJURU;1° DOSE;3400
CAJURU;2° DOSE;1460
CAMPINA DO MONTE ALEGRE;1° DOSE;797
CAMPINA DO MONTE ALEGRE;2° DOSE;394
CAMPINAS;1° DOSE;160314
CAMPINAS;2° DOSE;87055
CAMPO LIMPO PAULISTA;1° DOSE;7826
CAMPO LIMPO PAULISTA;2° DOSE;2663
CAMPOS DO JORDÃO;1° DOSE;5775
CAMPOS DO JORDÃO;2° DOSE;2241
CAMPOS NOVOS PAULISTA;1° DOSE;667
CAMPOS NOVOS PAULISTA;2° DOSE;392
CANANÉIA;1° DOSE;1752
CANANÉIA;2° DOSE;859
CANAS;1° DOSE;459
CANAS;2° DOSE;239
CÂNDIDO MOTA;1° DOSE;4145
CÂNDIDO MOTA;2° DOSE;2612
CÂNDIDO RODRIGUES;1° DOSE;621
CÂNDIDO RODRIGUES;2° DOSE;215
CANITAR;1° DOSE;457
CANITAR;2° DOSE;191
CAPÃO BONITO;1° DOSE;5212
CAPÃO BONITO;2° DOSE;1975
CAPELA DO ALTO;1° DOSE;2093
CAPELA DO ALTO;2° DOSE;657
CAPIVARI;1° DOSE;6103
CAPIVARI;2° DOSE;3399
CARAGUATATUBA;1° DOSE;13274
CARAGUATATUBA;2° DOSE;7191
CARAPICUÍBA;1° DOSE;36160
CARAPICUÍBA;2° DOSE;14490
CARDOSO;1° DOSE;1986
CARDOSO;2° DOSE;624
CASA BRANCA;1° DOSE;4219
CASA BRANCA;2° DOSE;1967
CÁSSIA DOS COQUEIROS;1° DOSE;460
CÁSSIA DOS COQUEIROS;2° DOSE;252
CASTILHO;1° DOSE;2834
CASTILHO;2° DOSE;1074
CATANDUVA;1° DOSE;21750
CATANDUVA;2° DOSE;13435
CATIGUÁ;1° DOSE;1014
CATIGUÁ;2° DOSE;483
CEDRAL;1° DOSE;1862
CEDRAL;2° DOSE;1037
CERQUEIRA CÉSAR;1° DOSE;2568
CERQUEIRA CÉSAR;2° DOSE;1245
CERQUILHO;1° DOSE;5123
CERQUILHO;2° DOSE;1374
CESÁRIO LANGE;1° DOSE;1974
CESÁRIO LANGE;2° DOSE;912
CHARQUEADA;1° DOSE;1776
CHARQUEADA;2° DOSE;791
CHAVANTES;1° DOSE;1715
CHAVANTES;2° DOSE;773
CLEMENTINA;1° DOSE;834
CLEMENTINA;2° DOSE;535
COLINA;1° DOSE;2558
COLINA;2° DOSE;1130
COLÔMBIA;1° DOSE;871
COLÔMBIA;2° DOSE;442
CONCHAL;1° DOSE;2760
CONCHAL;2° DOSE;1255
CONCHAS;1° DOSE;2458
CONCHAS;2° DOSE;944
CORDEIRÓPOLIS;1° DOSE;2680
CORDEIRÓPOLIS;2° DOSE;1391
COROADOS;1° DOSE;717
COROADOS;2° DOSE;324
CORONEL MACEDO;1° DOSE;693
CORONEL MACEDO;2° DOSE;370
CORUMBATAÍ;1° DOSE;564
CORUMBATAÍ;2° DOSE;236
COSMÓPOLIS;1° DOSE;6027
COSMÓPOLIS;2° DOSE;1857
COSMORAMA;1° DOSE;1328
COSMORAMA;2° DOSE;662
COTIA;1° DOSE;23831
COTIA;2° DOSE;7386
CRAVINHOS;1° DOSE;3817
CRAVINHOS;2° DOSE;1751
CRISTAIS PAULISTA;1° DOSE;1070
CRISTAIS PAULISTA;2° DOSE;385
CRUZÁLIA;1° DOSE;400
CRUZÁLIA;2° DOSE;158
CRUZEIRO;1° DOSE;10146
CRUZEIRO;2° DOSE;4521
CUBATÃO;1° DOSE;12231
CUBATÃO;2° DOSE;5250
CUNHA;1° DOSE;3078
CUNHA;2° DOSE;1429
DESCALVADO;1° DOSE;5579
DESCALVADO;2° DOSE;3370
DIADEMA;1° DOSE;38771
DIADEMA;2° DOSE;12920
DIRCE REIS;1° DOSE;313
DIRCE REIS;2° DOSE;193
DIVINOLÂNDIA;1° DOSE;2388
DIVINOLÂNDIA;2° DOSE;1295
DOBRADA;1° DOSE;816
DOBRADA;2° DOSE;296
DOIS CÓRREGOS;1° DOSE;3438
DOIS CÓRREGOS;2° DOSE;1388
DOLCINÓPOLIS;1° DOSE;411
DOLCINÓPOLIS;2° DOSE;266
DOURADO;1° DOSE;1489
DOURADO;2° DOSE;580
DRACENA;1° DOSE;8547
DRACENA;2° DOSE;4446
DUARTINA;1° DOSE;2383
DUARTINA;2° DOSE;1152
DUMONT;1° DOSE;1021
DUMONT;2° DOSE;533
ECHAPORÃ;1° DOSE;1081
ECHAPORÃ;2° DOSE;568
ELDORADO;1° DOSE;3375
ELDORADO;2° DOSE;1874
ELIAS FAUSTO;1° DOSE;1762
ELIAS FAUSTO;2° DOSE;1012
ELISIÁRIO;1° DOSE;485
ELISIÁRIO;2° DOSE;225
EMBAÚBA;1° DOSE;372
EMBAÚBA;2° DOSE;164
EMBU DAS ARTES;1° DOSE;20399
EMBU DAS ARTES;2° DOSE;7824
EMBU-GUAÇU;1° DOSE;6407
EMBU-GUAÇU;2° DOSE;3824
EMILIANÓPOLIS;1° DOSE;569
EMILIANÓPOLIS;2° DOSE;362
ENGENHEIRO COELHO;1° DOSE;1678
ENGENHEIRO COELHO;2° DOSE;860
ESPÍRITO SANTO DO PINHAL;1° DOSE;6761
ESPÍRITO SANTO DO PINHAL;2° DOSE;3343
ESPÍRITO SANTO DO TURVO;1° DOSE;476
ESPÍRITO SANTO DO TURVO;2° DOSE;225
ESTIVA GERBI;1° DOSE;1050
ESTIVA GERBI;2° DOSE;400
ESTRELA DO NORTE;1° DOSE;421
ESTRELA DO NORTE;2° DOSE;178
ESTRELA D'OESTE;1° DOSE;1510
ESTRELA D'OESTE;2° DOSE;936
EUCLIDES DA CUNHA PAULISTA;1° DOSE;1053
EUCLIDES DA CUNHA PAULISTA;2° DOSE;390
FARTURA;1° DOSE;2445
FARTURA;2° DOSE;1213
FERNANDO PRESTES;1° DOSE;1084
FERNANDO PRESTES;2° DOSE;680
FERNANDÓPOLIS;1° DOSE;13118
FERNANDÓPOLIS;2° DOSE;7035
FERNÃO;1° DOSE;313
FERNÃO;2° DOSE;192
FERRAZ DE VASCONCELOS;1° DOSE;14394
FERRAZ DE VASCONCELOS;2° DOSE;7532
FLORA RICA;1° DOSE;475
FLORA RICA;2° DOSE;196
FLOREAL;1° DOSE;682
FLOREAL;2° DOSE;329
FLÓRIDA PAULISTA;1° DOSE;1769
FLÓRIDA PAULISTA;2° DOSE;1017
FLORÍNEA;1° DOSE;526
FLORÍNEA;2° DOSE;318
FRANCA;1° DOSE;40413
FRANCA;2° DOSE;15048
FRANCISCO MORATO;1° DOSE;12723
FRANCISCO MORATO;2° DOSE;5330
FRANCO DA ROCHA;1° DOSE;15275
FRANCO DA ROCHA;2° DOSE;7302
GABRIEL MONTEIRO;1° DOSE;469
GABRIEL MONTEIRO;2° DOSE;186
GÁLIA;1° DOSE;1191
GÁLIA;2° DOSE;643
GARÇA;1° DOSE;7032
GARÇA;2° DOSE;3284
GASTÃO VIDIGAL;1° DOSE;573
GASTÃO VIDIGAL;2° DOSE;294
GAVIÃO PEIXOTO;1° DOSE;592
GAVIÃO PEIXOTO;2° DOSE;279
GENERAL SALGADO;1° DOSE;1902
GENERAL SALGADO;2° DOSE;858
GETULINA;1° DOSE;1384
GETULINA;2° DOSE;639
GLICÉRIO;1° DOSE;629
GLICÉRIO;2° DOSE;319
GUAIÇARA;1° DOSE;1299
GUAIÇARA;2° DOSE;510
GUAIMBÊ;1° DOSE;846
GUAIMBÊ;2° DOSE;506
GUAÍRA;1° DOSE;5022
GUAÍRA;2° DOSE;2626
GUAPIAÇU;1° DOSE;2622
GUAPIAÇU;2° DOSE;1287
GUAPIARA;1° DOSE;2156
GUAPIARA;2° DOSE;660
GUARÁ;1° DOSE;2786
GUARÁ;2° DOSE;1446
GUARAÇAÍ;1° DOSE;1427
GUARAÇAÍ;2° DOSE;730
GUARACI;1° DOSE;1520
GUARACI;2° DOSE;768
GUARANI D'OESTE;1° DOSE;322
GUARANI D'OESTE;2° DOSE;191
GUARANTÃ;1° DOSE;842
GUARANTÃ;2° DOSE;447
GUARARAPES;1° DOSE;4493
GUARARAPES;2° DOSE;2338
GUARAREMA;1° DOSE;3659
GUARAREMA;2° DOSE;1379
GUARATINGUETÁ;1° DOSE;15990
GUARATINGUETÁ;2° DOSE;6179
GUAREÍ;1° DOSE;1504
GUAREÍ;2° DOSE;625
GUARIBA;1° DOSE;3247
GUARIBA;2° DOSE;1967
GUARUJÁ;1° DOSE;35097
GUARUJÁ;2° DOSE;10270
GUARULHOS;1° DOSE;102189
GUARULHOS;2° DOSE;53803
GUATAPARÁ;1° DOSE;1003
GUATAPARÁ;2° DOSE;545
GUZOLÂNDIA;1° DOSE;622
GUZOLÂNDIA;2° DOSE;307
HERCULÂNDIA;1° DOSE;1216
HERCULÂNDIA;2° DOSE;589
HOLAMBRA;1° DOSE;1579
HOLAMBRA;2° DOSE;576
HORTOLÂNDIA;1° DOSE;21497
HORTOLÂNDIA;2° DOSE;5834
IACANGA;1° DOSE;1634
IACANGA;2° DOSE;734
IACRI;1° DOSE;959
IACRI;2° DOSE;438
IARAS;1° DOSE;689
IARAS;2° DOSE;266
IBATÉ;1° DOSE;3078
IBATÉ;2° DOSE;1429
IBIRÁ;1° DOSE;1930
IBIRÁ;2° DOSE;930
IBIRAREMA;1° DOSE;1006
IBIRAREMA;2° DOSE;603
IBITINGA;1° DOSE;7124
IBITINGA;2° DOSE;2949
IBIÚNA;1° DOSE;9420
IBIÚNA;2° DOSE;3986
ICÉM;1° DOSE;1129
ICÉM;2° DOSE;532
IEPÊ;1° DOSE;1273
IEPÊ;2° DOSE;666
IGARAÇU DO TIETÊ;1° DOSE;2407
IGARAÇU DO TIETÊ;2° DOSE;777
IGARAPAVA;1° DOSE;3549
IGARAPAVA;2° DOSE;1448
IGARATÁ;1° DOSE;1387
IGARATÁ;2° DOSE;628
IGUAPE;1° DOSE;4514
IGUAPE;2° DOSE;2569
ILHA COMPRIDA;1° DOSE;1585
ILHA COMPRIDA;2° DOSE;848
ILHA SOLTEIRA;1° DOSE;4465
ILHA SOLTEIRA;2° DOSE;2125
ILHABELA;1° DOSE;3449
ILHABELA;2° DOSE;1852
INDAIATUBA;1° DOSE;27964
INDAIATUBA;2° DOSE;15056
INDIANA;1° DOSE;859
INDIANA;2° DOSE;405
INDIAPORÃ;1° DOSE;832
INDIAPORÃ;2° DOSE;496
INÚBIA PAULISTA;1° DOSE;582
INÚBIA PAULISTA;2° DOSE;360
IPAUSSU;1° DOSE;1859
IPAUSSU;2° DOSE;1068
IPERÓ;1° DOSE;2832
IPERÓ;2° DOSE;1256
IPEÚNA;1° DOSE;653
IPEÚNA;2° DOSE;368
IPIGUÁ;1° DOSE;734
IPIGUÁ;2° DOSE;469
IPORANGA;1° DOSE;828
IPORANGA;2° DOSE;489
IPUÃ;1° DOSE;1724
IPUÃ;2° DOSE;843
IRACEMÁPOLIS;1° DOSE;2389
IRACEMÁPOLIS;2° DOSE;1299
IRAPUÃ;1° DOSE;1028
IRAPUÃ;2° DOSE;616
IRAPURU;1° DOSE;1117
IRAPURU;2° DOSE;419
ITABERÁ;1° DOSE;2141
ITABERÁ;2° DOSE;791
ITAÍ;1° DOSE;2761
ITAÍ;2° DOSE;1245
ITAJOBI;1° DOSE;2670
ITAJOBI;2° DOSE;1001
ITAJU;1° DOSE;475
ITAJU;2° DOSE;277
ITANHAÉM;1° DOSE;15696
ITANHAÉM;2° DOSE;6570
ITAOCA;1° DOSE;650
ITAOCA;2° DOSE;336
ITAPECERICA DA SERRA;1° DOSE;14156
ITAPECERICA DA SERRA;2° DOSE;6912
ITAPETININGA;1° DOSE;21396
ITAPETININGA;2° DOSE;10710
ITAPEVA;1° DOSE;10603
ITAPEVA;2° DOSE;4756
ITAPEVI;1° DOSE;16842
ITAPEVI;2° DOSE;7384
ITAPIRA;1° DOSE;11305
ITAPIRA;2° DOSE;5491
ITAPIRAPUÃ PAULISTA;1° DOSE;499
ITAPIRAPUÃ PAULISTA;2° DOSE;148
ITÁPOLIS;1° DOSE;6137
ITÁPOLIS;2° DOSE;2535
ITAPORANGA;1° DOSE;2118
ITAPORANGA;2° DOSE;866
ITAPUÍ;1° DOSE;1540
ITAPUÍ;2° DOSE;718
ITAPURA;1° DOSE;685
ITAPURA;2° DOSE;262
ITAQUAQUECETUBA;1° DOSE;21245
ITAQUAQUECETUBA;2° DOSE;8479
ITARARÉ;1° DOSE;5801
ITARARÉ;2° DOSE;2008
ITARIRI;1° DOSE;1809
ITARIRI;2° DOSE;1021
ITATIBA;1° DOSE;14164
ITATIBA;2° DOSE;5557
ITATINGA;1° DOSE;1883
ITATINGA;2° DOSE;637
ITIRAPINA;1° DOSE;1744
ITIRAPINA;2° DOSE;998
ITIRAPUÃ;1° DOSE;952
ITIRAPUÃ;2° DOSE;358
ITOBI;1° DOSE;1084
ITOBI;2° DOSE;552
ITU;1° DOSE;20415
ITU;2° DOSE;10236
ITUPEVA;1° DOSE;4704
ITUPEVA;2° DOSE;1445
ITUVERAVA;1° DOSE;6460
ITUVERAVA;2° DOSE;2491
JABORANDI;1° DOSE;933
JABORANDI;2° DOSE;510
JABOTICABAL;1° DOSE;10621
JABOTICABAL;2° DOSE;6336
