Município;Dose;Total Doses Aplicadas
ADAMANTINA;1° DOSE;7744
ADAMANTINA;2° DOSE;4375
ADOLFO;1° DOSE;765
ADOLFO;2° DOSE;494
AGUAÍ;1° DOSE;4578
AGUAÍ;2° DOSE;2752
ÁGUAS DA PRATA;1° DOSE;1681
ÁGUAS DA PRATA;2° DOSE;907
ÁGUAS DE LINDÓIA;1° DOSE;3305
ÁGUAS DE LINDÓIA;2° DOSE;1716
ÁGUAS DE SANTA BÁRBARA;1° DOSE;963
ÁGUAS DE SANTA BÁRBARA;2° DOSE;596
ÁGUAS DE SÃO PEDRO;1° DOSE;1125
ÁGUAS DE SÃO PEDRO;2° DOSE;595
AGUDOS;1° DOSE;6421
AGUDOS;2° DOSE;3332
ALAMBARI;1° DOSE;837
ALAMBARI;2° DOSE;341
ALFREDO MARCONDES;1° DOSE;1086
ALFREDO MARCONDES;2° DOSE;619
ALTAIR;1° DOSE;520
ALTAIR;2° DOSE;341
ALTINÓPOLIS;1° DOSE;3008
ALTINÓPOLIS;2° DOSE;1870
ALTO ALEGRE;1° DOSE;919
ALTO ALEGRE;2° DOSE;527
ALUMÍNIO;1° DOSE;1833
ALUMÍNIO;2° DOSE;818
ÁLVARES FLORENCE;1° DOSE;820
ÁLVARES FLORENCE;2° DOSE;455
ÁLVARES MACHADO;1° DOSE;3914
ÁLVARES MACHADO;2° DOSE;1903
ÁLVARO DE CARVALHO;1° DOSE;551
ÁLVARO DE CARVALHO;2° DOSE;312
ALVINLÂNDIA;1° DOSE;530
ALVINLÂNDIA;2° DOSE;264
AMERICANA;1° DOSE;34887
AMERICANA;2° DOSE;19262
AMÉRICO BRASILIENSE;1° DOSE;4714
AMÉRICO BRASILIENSE;2° DOSE;2800
AMÉRICO DE CAMPOS;1° DOSE;1068
AMÉRICO DE CAMPOS;2° DOSE;491
AMPARO;1° DOSE;11563
AMPARO;2° DOSE;6664
ANALÂNDIA;1° DOSE;743
ANALÂNDIA;2° DOSE;485
ANDRADINA;1° DOSE;10920
ANDRADINA;2° DOSE;5185
ANGATUBA;1° DOSE;3445
ANGATUBA;2° DOSE;1355
ANHEMBI;1° DOSE;893
ANHEMBI;2° DOSE;354
ANHUMAS;1° DOSE;712
ANHUMAS;2° DOSE;360
APARECIDA;1° DOSE;5299
APARECIDA;2° DOSE;2882
APARECIDA D'OESTE;1° DOSE;1064
APARECIDA D'OESTE;2° DOSE;654
APIAÍ;1° DOSE;3431
APIAÍ;2° DOSE;1859
ARAÇARIGUAMA;1° DOSE;1986
ARAÇARIGUAMA;2° DOSE;1092
ARAÇATUBA;1° DOSE;33883
ARAÇATUBA;2° DOSE;19723
ARAÇOIABA DA SERRA;1° DOSE;4330
ARAÇOIABA DA SERRA;2° DOSE;2415
ARAMINA;1° DOSE;838
ARAMINA;2° DOSE;543
ARANDU;1° DOSE;978
ARANDU;2° DOSE;512
ARAPEÍ;1° DOSE;425
ARAPEÍ;2° DOSE;268
ARARAQUARA;1° DOSE;41657
ARARAQUARA;2° DOSE;22444
ARARAS;1° DOSE;19792
ARARAS;2° DOSE;13449
ARCO-ÍRIS;1° DOSE;527
ARCO-ÍRIS;2° DOSE;357
AREALVA;1° DOSE;1624
AREALVA;2° DOSE;694
AREIAS;1° DOSE;606
AREIAS;2° DOSE;333
AREIÓPOLIS;1° DOSE;1128
AREIÓPOLIS;2° DOSE;476
ARIRANHA;1° DOSE;1533
ARIRANHA;2° DOSE;801
ARTUR NOGUEIRA;1° DOSE;6371
ARTUR NOGUEIRA;2° DOSE;3350
ARUJÁ;1° DOSE;9380
ARUJÁ;2° DOSE;4830
ASPÁSIA;1° DOSE;393
ASPÁSIA;2° DOSE;235
ASSIS;1° DOSE;18555
ASSIS;2° DOSE;10991
ATIBAIA;1° DOSE;22487
ATIBAIA;2° DOSE;12858
AURIFLAMA;1° DOSE;2522
AURIFLAMA;2° DOSE;1087
AVAÍ;1° DOSE;1139
AVAÍ;2° DOSE;752
AVANHANDAVA;1° DOSE;1408
AVANHANDAVA;2° DOSE;745
AVARÉ;1° DOSE;14018
AVARÉ;2° DOSE;6703
BADY BASSITT;1° DOSE;2840
BADY BASSITT;2° DOSE;1578
BALBINOS;1° DOSE;332
BALBINOS;2° DOSE;107
BÁLSAMO;1° DOSE;1797
BÁLSAMO;2° DOSE;1128
BANANAL;1° DOSE;1905
BANANAL;2° DOSE;1113
BARÃO DE ANTONINA;1° DOSE;604
BARÃO DE ANTONINA;2° DOSE;359
BARBOSA;1° DOSE;1059
BARBOSA;2° DOSE;581
BARIRI;1° DOSE;5708
BARIRI;2° DOSE;3307
BARRA BONITA;1° DOSE;6430
BARRA BONITA;2° DOSE;3077
BARRA DO CHAPÉU;1° DOSE;655
BARRA DO CHAPÉU;2° DOSE;252
BARRA DO TURVO;1° DOSE;1796
BARRA DO TURVO;2° DOSE;1067
BARRETOS;1° DOSE;22139
BARRETOS;2° DOSE;12459
BARRINHA;1° DOSE;2909
BARRINHA;2° DOSE;1649
BARUERI;1° DOSE;33173
BARUERI;2° DOSE;18040
BASTOS;1° DOSE;3267
BASTOS;2° DOSE;1743
BATATAIS;1° DOSE;9765
BATATAIS;2° DOSE;4922
BAURU;1° DOSE;66361
BAURU;2° DOSE;38361
BEBEDOURO;1° DOSE;13090
BEBEDOURO;2° DOSE;7107
BENTO DE ABREU;1° DOSE;410
BENTO DE ABREU;2° DOSE;215
BERNARDINO DE CAMPOS;1° DOSE;2268
BERNARDINO DE CAMPOS;2° DOSE;1208
BERTIOGA;1° DOSE;7028
BERTIOGA;2° DOSE;3779
BILAC;1° DOSE;1591
BILAC;2° DOSE;879
BIRIGUI;1° DOSE;15307
BIRIGUI;2° DOSE;7331
BIRITIBA MIRIM;1° DOSE;3668
BIRITIBA MIRIM;2° DOSE;2277
BOA ESPERANÇA DO SUL;1° DOSE;1849
BOA ESPERANÇA DO SUL;2° DOSE;1035
BOCAINA;1° DOSE;1680
BOCAINA;2° DOSE;991
BOFETE;1° DOSE;1636
BOFETE;2° DOSE;728
BOITUVA;1° DOSE;6698
BOITUVA;2° DOSE;3511
BOM JESUS DOS PERDÕES;1° DOSE;2892
BOM JESUS DOS PERDÕES;2° DOSE;1346
BOM SUCESSO DE ITARARÉ;1° DOSE;351
BOM SUCESSO DE ITARARÉ;2° DOSE;165
BORÁ;1° DOSE;157
BORÁ;2° DOSE;109
BORACÉIA;1° DOSE;764
BORACÉIA;2° DOSE;436
BORBOREMA;1° DOSE;2560
BORBOREMA;2° DOSE;1447
