Município;Dose;Total Doses Aplicadas
ADAMANTINA;1° DOSE;9835
ADAMANTINA;2° DOSE;5623
ADOLFO;1° DOSE;1085
ADOLFO;2° DOSE;583
AGUAÍ;1° DOSE;5894
AGUAÍ;2° DOSE;3322
ÁGUAS DA PRATA;1° DOSE;2218
ÁGUAS DA PRATA;2° DOSE;1101
ÁGUAS DE LINDÓIA;1° DOSE;4408
ÁGUAS DE LINDÓIA;2° DOSE;2138
ÁGUAS DE SANTA BÁRBARA;1° DOSE;1106
ÁGUAS DE SANTA BÁRBARA;2° DOSE;741
ÁGUAS DE SÃO PEDRO;1° DOSE;1360
ÁGUAS DE SÃO PEDRO;2° DOSE;696
AGUDOS;1° DOSE;8001
AGUDOS;2° DOSE;4885
ALAMBARI;1° DOSE;1191
ALAMBARI;2° DOSE;427
ALFREDO MARCONDES;1° DOSE;1241
ALFREDO MARCONDES;2° DOSE;736
ALTAIR;1° DOSE;709
ALTAIR;2° DOSE;421
ALTINÓPOLIS;1° DOSE;3728
ALTINÓPOLIS;2° DOSE;2230
ALTO ALEGRE;1° DOSE;1153
ALTO ALEGRE;2° DOSE;667
ALUMÍNIO;1° DOSE;2551
ALUMÍNIO;2° DOSE;1366
ÁLVARES FLORENCE;1° DOSE;1041
ÁLVARES FLORENCE;2° DOSE;572
ÁLVARES MACHADO;1° DOSE;5021
ÁLVARES MACHADO;2° DOSE;2639
ÁLVARO DE CARVALHO;1° DOSE;726
ÁLVARO DE CARVALHO;2° DOSE;428
ALVINLÂNDIA;1° DOSE;649
ALVINLÂNDIA;2° DOSE;326
AMERICANA;1° DOSE;47327
AMERICANA;2° DOSE;25173
AMÉRICO BRASILIENSE;1° DOSE;6105
AMÉRICO BRASILIENSE;2° DOSE;3609
AMÉRICO DE CAMPOS;1° DOSE;1494
AMÉRICO DE CAMPOS;2° DOSE;779
AMPARO;1° DOSE;15532
AMPARO;2° DOSE;8474
ANALÂNDIA;1° DOSE;974
ANALÂNDIA;2° DOSE;554
ANDRADINA;1° DOSE;12850
ANDRADINA;2° DOSE;7800
ANGATUBA;1° DOSE;4556
ANGATUBA;2° DOSE;1984
ANHEMBI;1° DOSE;1194
ANHEMBI;2° DOSE;508
ANHUMAS;1° DOSE;925
ANHUMAS;2° DOSE;488
APARECIDA;1° DOSE;7240
APARECIDA;2° DOSE;3815
APARECIDA D'OESTE;1° DOSE;1312
APARECIDA D'OESTE;2° DOSE;738
APIAÍ;1° DOSE;4430
APIAÍ;2° DOSE;2452
ARAÇARIGUAMA;1° DOSE;2431
ARAÇARIGUAMA;2° DOSE;1369
ARAÇATUBA;1° DOSE;44431
ARAÇATUBA;2° DOSE;25672
ARAÇOIABA DA SERRA;1° DOSE;5292
ARAÇOIABA DA SERRA;2° DOSE;2793
ARAMINA;1° DOSE;1183
ARAMINA;2° DOSE;612
ARANDU;1° DOSE;1290
ARANDU;2° DOSE;623
ARAPEÍ;1° DOSE;563
ARAPEÍ;2° DOSE;317
ARARAQUARA;1° DOSE;53651
ARARAQUARA;2° DOSE;30436
ARARAS;1° DOSE;28611
ARARAS;2° DOSE;15582
ARCO-ÍRIS;1° DOSE;642
ARCO-ÍRIS;2° DOSE;457
AREALVA;1° DOSE;2121
AREALVA;2° DOSE;1146
AREIAS;1° DOSE;756
AREIAS;2° DOSE;440
AREIÓPOLIS;1° DOSE;1440
AREIÓPOLIS;2° DOSE;691
ARIRANHA;1° DOSE;1913
ARIRANHA;2° DOSE;1042
ARTUR NOGUEIRA;1° DOSE;8443
ARTUR NOGUEIRA;2° DOSE;4496
ARUJÁ;1° DOSE;13742
ARUJÁ;2° DOSE;6801
ASPÁSIA;1° DOSE;529
ASPÁSIA;2° DOSE;284
ASSIS;1° DOSE;22975
ASSIS;2° DOSE;12587
ATIBAIA;1° DOSE;27605
ATIBAIA;2° DOSE;15964
AURIFLAMA;1° DOSE;3217
AURIFLAMA;2° DOSE;1728
AVAÍ;1° DOSE;1279
AVAÍ;2° DOSE;878
AVANHANDAVA;1° DOSE;1812
AVANHANDAVA;2° DOSE;1012
AVARÉ;1° DOSE;18327
AVARÉ;2° DOSE;9954
BADY BASSITT;1° DOSE;3725
BADY BASSITT;2° DOSE;1970
BALBINOS;1° DOSE;407
BALBINOS;2° DOSE;167
BÁLSAMO;1° DOSE;2247
BÁLSAMO;2° DOSE;1260
BANANAL;1° DOSE;2315
BANANAL;2° DOSE;1409
BARÃO DE ANTONINA;1° DOSE;748
BARÃO DE ANTONINA;2° DOSE;485
BARBOSA;1° DOSE;1282
BARBOSA;2° DOSE;764
BARIRI;1° DOSE;7207
BARIRI;2° DOSE;4091
BARRA BONITA;1° DOSE;8401
BARRA BONITA;2° DOSE;4410
BARRA DO CHAPÉU;1° DOSE;853
BARRA DO CHAPÉU;2° DOSE;440
BARRA DO TURVO;1° DOSE;1973
BARRA DO TURVO;2° DOSE;1273
BARRETOS;1° DOSE;27714
BARRETOS;2° DOSE;15850
BARRINHA;1° DOSE;3807
BARRINHA;2° DOSE;2094
BARUERI;1° DOSE;43759
BARUERI;2° DOSE;24401
BASTOS;1° DOSE;4528
BASTOS;2° DOSE;2206
BATATAIS;1° DOSE;12736
BATATAIS;2° DOSE;6374
BAURU;1° DOSE;82344
BAURU;2° DOSE;44124
BEBEDOURO;1° DOSE;16609
BEBEDOURO;2° DOSE;9520
BENTO DE ABREU;1° DOSE;518
BENTO DE ABREU;2° DOSE;290
BERNARDINO DE CAMPOS;1° DOSE;2733
BERNARDINO DE CAMPOS;2° DOSE;1444
BERTIOGA;1° DOSE;9273
BERTIOGA;2° DOSE;4806
BILAC;1° DOSE;1991
BILAC;2° DOSE;1096
BIRIGUI;1° DOSE;19427
BIRIGUI;2° DOSE;10865
BIRITIBA MIRIM;1° DOSE;4974
BIRITIBA MIRIM;2° DOSE;2697
BOA ESPERANÇA DO SUL;1° DOSE;2288
BOA ESPERANÇA DO SUL;2° DOSE;1253
BOCAINA;1° DOSE;2212
BOCAINA;2° DOSE;1202
BOFETE;1° DOSE;2283
BOFETE;2° DOSE;1154
BOITUVA;1° DOSE;9073
BOITUVA;2° DOSE;4692
BOM JESUS DOS PERDÕES;1° DOSE;3473
BOM JESUS DOS PERDÕES;2° DOSE;1704
BOM SUCESSO DE ITARARÉ;1° DOSE;458
BOM SUCESSO DE ITARARÉ;2° DOSE;214
BORÁ;1° DOSE;221
BORÁ;2° DOSE;123
BORACÉIA;1° DOSE;914
BORACÉIA;2° DOSE;555
BORBOREMA;1° DOSE;3432
BORBOREMA;2° DOSE;1774
BOREBI;1° DOSE;462
BOREBI;2° DOSE;206
BOTUCATU;1° DOSE;35982
BOTUCATU;2° DOSE;20515
BRAGANÇA PAULISTA;1° DOSE;35547
BRAGANÇA PAULISTA;2° DOSE;20160
BRAÚNA;1° DOSE;1278
BRAÚNA;2° DOSE;743
BREJO ALEGRE;1° DOSE;602
BREJO ALEGRE;2° DOSE;373
BRODOWSKI;1° DOSE;4246
BRODOWSKI;2° DOSE;2476
BROTAS;1° DOSE;4631
BROTAS;2° DOSE;2477
BURI;1° DOSE;2987
BURI;2° DOSE;1464
BURITAMA;1° DOSE;3692
BURITAMA;2° DOSE;1932
BURITIZAL;1° DOSE;964
BURITIZAL;2° DOSE;517
CABRÁLIA PAULISTA;1° DOSE;862
CABRÁLIA PAULISTA;2° DOSE;436
CABREÚVA;1° DOSE;5981
CABREÚVA;2° DOSE;2661
CAÇAPAVA;1° DOSE;16154
CAÇAPAVA;2° DOSE;9184
CACHOEIRA PAULISTA;1° DOSE;6361
CACHOEIRA PAULISTA;2° DOSE;3682
CACONDE;1° DOSE;3921
CACONDE;2° DOSE;2154
CAFELÂNDIA;1° DOSE;3507
CAFELÂNDIA;2° DOSE;1957
CAIABU;1° DOSE;883
CAIABU;2° DOSE;439
CAIEIRAS;1° DOSE;14649
CAIEIRAS;2° DOSE;7576
CAIUÁ;1° DOSE;1060
CAIUÁ;2° DOSE;649
CAJAMAR;1° DOSE;9474
CAJAMAR;2° DOSE;3539
CAJATI;1° DOSE;4250
CAJATI;2° DOSE;2274
CAJOBI;1° DOSE;2237
CAJOBI;2° DOSE;1244
CAJURU;1° DOSE;4695
CAJURU;2° DOSE;2847
CAMPINA DO MONTE ALEGRE;1° DOSE;1214
CAMPINA DO MONTE ALEGRE;2° DOSE;530
CAMPINAS;1° DOSE;225822
CAMPINAS;2° DOSE;137747
CAMPO LIMPO PAULISTA;1° DOSE;12632
CAMPO LIMPO PAULISTA;2° DOSE;6206
CAMPOS DO JORDÃO;1° DOSE;8317
CAMPOS DO JORDÃO;2° DOSE;4457
CAMPOS NOVOS PAULISTA;1° DOSE;980
CAMPOS NOVOS PAULISTA;2° DOSE;508
CANANÉIA;1° DOSE;2405
CANANÉIA;2° DOSE;1317
CANAS;1° DOSE;755
CANAS;2° DOSE;373
CÂNDIDO MOTA;1° DOSE;6425
CÂNDIDO MOTA;2° DOSE;3324
CÂNDIDO RODRIGUES;1° DOSE;787
CÂNDIDO RODRIGUES;2° DOSE;407
CANITAR;1° DOSE;749
CANITAR;2° DOSE;386
CAPÃO BONITO;1° DOSE;8196
CAPÃO BONITO;2° DOSE;4021
CAPELA DO ALTO;1° DOSE;3028
CAPELA DO ALTO;2° DOSE;1616
CAPIVARI;1° DOSE;8976
CAPIVARI;2° DOSE;4890
CARAGUATATUBA;1° DOSE;19242
CARAGUATATUBA;2° DOSE;10823
CARAPICUÍBA;1° DOSE;54211
CARAPICUÍBA;2° DOSE;28252
CARDOSO;1° DOSE;2916
CARDOSO;2° DOSE;1558
CASA BRANCA;1° DOSE;5812
CASA BRANCA;2° DOSE;3108
CÁSSIA DOS COQUEIROS;1° DOSE;686
CÁSSIA DOS COQUEIROS;2° DOSE;344
CASTILHO;1° DOSE;4220
CASTILHO;2° DOSE;2265
CATANDUVA;1° DOSE;30012
CATANDUVA;2° DOSE;18437
CATIGUÁ;1° DOSE;1447
CATIGUÁ;2° DOSE;732
CEDRAL;1° DOSE;2404
CEDRAL;2° DOSE;1302
CERQUEIRA CÉSAR;1° DOSE;3842
CERQUEIRA CÉSAR;2° DOSE;2030
CERQUILHO;1° DOSE;8559
CERQUILHO;2° DOSE;4081
CESÁRIO LANGE;1° DOSE;2819
CESÁRIO LANGE;2° DOSE;1587
CHARQUEADA;1° DOSE;2640
CHARQUEADA;2° DOSE;1530
CHAVANTES;1° DOSE;2474
CHAVANTES;2° DOSE;1200
CLEMENTINA;1° DOSE;1348
CLEMENTINA;2° DOSE;653
COLINA;1° DOSE;3781
COLINA;2° DOSE;2028
COLÔMBIA;1° DOSE;1260
COLÔMBIA;2° DOSE;737
CONCHAL;1° DOSE;4355
CONCHAL;2° DOSE;2365
CONCHAS;1° DOSE;3680
CONCHAS;2° DOSE;1866
CORDEIRÓPOLIS;1° DOSE;3681
CORDEIRÓPOLIS;2° DOSE;2110
COROADOS;1° DOSE;1130
COROADOS;2° DOSE;558
CORONEL MACEDO;1° DOSE;1107
CORONEL MACEDO;2° DOSE;571
CORUMBATAÍ;1° DOSE;800
CORUMBATAÍ;2° DOSE;475
COSMÓPOLIS;1° DOSE;9323
COSMÓPOLIS;2° DOSE;4736
COSMORAMA;1° DOSE;1982
COSMORAMA;2° DOSE;1081
COTIA;1° DOSE;34747
COTIA;2° DOSE;17040
CRAVINHOS;1° DOSE;5683
CRAVINHOS;2° DOSE;2788
CRISTAIS PAULISTA;1° DOSE;1582
CRISTAIS PAULISTA;2° DOSE;786
CRUZÁLIA;1° DOSE;581
CRUZÁLIA;2° DOSE;233
CRUZEIRO;1° DOSE;14632
CRUZEIRO;2° DOSE;8089
CUBATÃO;1° DOSE;18086
CUBATÃO;2° DOSE;10143
CUNHA;1° DOSE;4515
CUNHA;2° DOSE;2333
DESCALVADO;1° DOSE;7590
DESCALVADO;2° DOSE;4645
DIADEMA;1° DOSE;59116
DIADEMA;2° DOSE;28933
DIRCE REIS;1° DOSE;450
DIRCE REIS;2° DOSE;251
DIVINOLÂNDIA;1° DOSE;3370
DIVINOLÂNDIA;2° DOSE;1813
DOBRADA;1° DOSE;1168
DOBRADA;2° DOSE;627
DOIS CÓRREGOS;1° DOSE;4671
DOIS CÓRREGOS;2° DOSE;2632
DOLCINÓPOLIS;1° DOSE;628
DOLCINÓPOLIS;2° DOSE;353
DOURADO;1° DOSE;2092
DOURADO;2° DOSE;1145
DRACENA;1° DOSE;12014
DRACENA;2° DOSE;7266
DUARTINA;1° DOSE;3335
DUARTINA;2° DOSE;1870
DUMONT;1° DOSE;1522
DUMONT;2° DOSE;812
ECHAPORÃ;1° DOSE;1410
ECHAPORÃ;2° DOSE;989
ELDORADO;1° DOSE;4017
ELDORADO;2° DOSE;2271
ELIAS FAUSTO;1° DOSE;2693
ELIAS FAUSTO;2° DOSE;1382
ELISIÁRIO;1° DOSE;710
ELISIÁRIO;2° DOSE;407
EMBAÚBA;1° DOSE;572
EMBAÚBA;2° DOSE;310
EMBU DAS ARTES;1° DOSE;32660
EMBU DAS ARTES;2° DOSE;17393
EMBU-GUAÇU;1° DOSE;8250
EMBU-GUAÇU;2° DOSE;5781
EMILIANÓPOLIS;1° DOSE;788
EMILIANÓPOLIS;2° DOSE;471
ENGENHEIRO COELHO;1° DOSE;2443
ENGENHEIRO COELHO;2° DOSE;1433
ESPÍRITO SANTO DO PINHAL;1° DOSE;9942
ESPÍRITO SANTO DO PINHAL;2° DOSE;5594
ESPÍRITO SANTO DO TURVO;1° DOSE;740
ESPÍRITO SANTO DO TURVO;2° DOSE;353
ESTIVA GERBI;1° DOSE;1962
ESTIVA GERBI;2° DOSE;849
ESTRELA DO NORTE;1° DOSE;594
ESTRELA DO NORTE;2° DOSE;269
ESTRELA D'OESTE;1° DOSE;2128
ESTRELA D'OESTE;2° DOSE;1197
