Município;Dose;Total Doses Aplicadas
ADAMANTINA;1° DOSE;9887
ADAMANTINA;2° DOSE;5688
ADOLFO;1° DOSE;1094
ADOLFO;2° DOSE;585
AGUAÍ;1° DOSE;5996
AGUAÍ;2° DOSE;3343
ÁGUAS DA PRATA;1° DOSE;2269
ÁGUAS DA PRATA;2° DOSE;1111
ÁGUAS DE LINDÓIA;1° DOSE;4412
ÁGUAS DE LINDÓIA;2° DOSE;2322
ÁGUAS DE SANTA BÁRBARA;1° DOSE;1127
ÁGUAS DE SANTA BÁRBARA;2° DOSE;764
ÁGUAS DE SÃO PEDRO;1° DOSE;1360
ÁGUAS DE SÃO PEDRO;2° DOSE;715
AGUDOS;1° DOSE;8029
AGUDOS;2° DOSE;4978
ALAMBARI;1° DOSE;1191
ALAMBARI;2° DOSE;450
ALFREDO MARCONDES;1° DOSE;1249
ALFREDO MARCONDES;2° DOSE;741
ALTAIR;1° DOSE;709
ALTAIR;2° DOSE;436
ALTINÓPOLIS;1° DOSE;3731
ALTINÓPOLIS;2° DOSE;2235
ALTO ALEGRE;1° DOSE;1160
ALTO ALEGRE;2° DOSE;667
ALUMÍNIO;1° DOSE;2611
ALUMÍNIO;2° DOSE;1469
ÁLVARES FLORENCE;1° DOSE;1131
ÁLVARES FLORENCE;2° DOSE;574
ÁLVARES MACHADO;1° DOSE;5064
ÁLVARES MACHADO;2° DOSE;2708
ÁLVARO DE CARVALHO;1° DOSE;726
ÁLVARO DE CARVALHO;2° DOSE;428
ALVINLÂNDIA;1° DOSE;649
ALVINLÂNDIA;2° DOSE;327
AMERICANA;1° DOSE;48339
AMERICANA;2° DOSE;25750
AMÉRICO BRASILIENSE;1° DOSE;6193
AMÉRICO BRASILIENSE;2° DOSE;3645
AMÉRICO DE CAMPOS;1° DOSE;1504
AMÉRICO DE CAMPOS;2° DOSE;820
AMPARO;1° DOSE;15820
AMPARO;2° DOSE;8767
ANALÂNDIA;1° DOSE;974
ANALÂNDIA;2° DOSE;554
ANDRADINA;1° DOSE;13066
ANDRADINA;2° DOSE;8041
ANGATUBA;1° DOSE;4625
ANGATUBA;2° DOSE;2043
ANHEMBI;1° DOSE;1217
ANHEMBI;2° DOSE;534
ANHUMAS;1° DOSE;935
ANHUMAS;2° DOSE;516
APARECIDA;1° DOSE;7292
APARECIDA;2° DOSE;3824
APARECIDA D'OESTE;1° DOSE;1318
APARECIDA D'OESTE;2° DOSE;738
APIAÍ;1° DOSE;4463
APIAÍ;2° DOSE;2454
ARAÇARIGUAMA;1° DOSE;2432
ARAÇARIGUAMA;2° DOSE;1439
ARAÇATUBA;1° DOSE;45466
ARAÇATUBA;2° DOSE;25936
ARAÇOIABA DA SERRA;1° DOSE;5409
ARAÇOIABA DA SERRA;2° DOSE;2794
ARAMINA;1° DOSE;1193
ARAMINA;2° DOSE;620
ARANDU;1° DOSE;1298
ARANDU;2° DOSE;648
ARAPEÍ;1° DOSE;565
ARAPEÍ;2° DOSE;324
ARARAQUARA;1° DOSE;54485
ARARAQUARA;2° DOSE;31144
ARARAS;1° DOSE;28616
ARARAS;2° DOSE;15851
ARCO-ÍRIS;1° DOSE;651
ARCO-ÍRIS;2° DOSE;466
AREALVA;1° DOSE;2136
AREALVA;2° DOSE;1200
AREIAS;1° DOSE;758
AREIAS;2° DOSE;440
AREIÓPOLIS;1° DOSE;1454
AREIÓPOLIS;2° DOSE;701
ARIRANHA;1° DOSE;1929
ARIRANHA;2° DOSE;1051
ARTUR NOGUEIRA;1° DOSE;8584
ARTUR NOGUEIRA;2° DOSE;4690
ARUJÁ;1° DOSE;13922
ARUJÁ;2° DOSE;6877
ASPÁSIA;1° DOSE;529
ASPÁSIA;2° DOSE;284
ASSIS;1° DOSE;23269
ASSIS;2° DOSE;12676
ATIBAIA;1° DOSE;28239
ATIBAIA;2° DOSE;16000
AURIFLAMA;1° DOSE;3273
AURIFLAMA;2° DOSE;1781
AVAÍ;1° DOSE;1283
AVAÍ;2° DOSE;898
AVANHANDAVA;1° DOSE;1831
AVANHANDAVA;2° DOSE;1026
AVARÉ;1° DOSE;18711
AVARÉ;2° DOSE;10287
BADY BASSITT;1° DOSE;3766
BADY BASSITT;2° DOSE;2022
BALBINOS;1° DOSE;419
BALBINOS;2° DOSE;176
BÁLSAMO;1° DOSE;2258
BÁLSAMO;2° DOSE;1260
BANANAL;1° DOSE;2323
BANANAL;2° DOSE;1419
BARÃO DE ANTONINA;1° DOSE;788
BARÃO DE ANTONINA;2° DOSE;485
BARBOSA;1° DOSE;1303
BARBOSA;2° DOSE;765
BARIRI;1° DOSE;7263
BARIRI;2° DOSE;4265
BARRA BONITA;1° DOSE;8450
BARRA BONITA;2° DOSE;4648
BARRA DO CHAPÉU;1° DOSE;891
BARRA DO CHAPÉU;2° DOSE;441
BARRA DO TURVO;1° DOSE;1981
BARRA DO TURVO;2° DOSE;1322
BARRETOS;1° DOSE;28054
BARRETOS;2° DOSE;16226
BARRINHA;1° DOSE;3998
BARRINHA;2° DOSE;2155
BARUERI;1° DOSE;43936
BARUERI;2° DOSE;24438
BASTOS;1° DOSE;4588
BASTOS;2° DOSE;2218
BATATAIS;1° DOSE;13071
BATATAIS;2° DOSE;6559
BAURU;1° DOSE;83011
BAURU;2° DOSE;45552
BEBEDOURO;1° DOSE;16791
BEBEDOURO;2° DOSE;9556
BENTO DE ABREU;1° DOSE;522
BENTO DE ABREU;2° DOSE;304
BERNARDINO DE CAMPOS;1° DOSE;2733
BERNARDINO DE CAMPOS;2° DOSE;1454
BERTIOGA;1° DOSE;9460
BERTIOGA;2° DOSE;4807
BILAC;1° DOSE;1994
BILAC;2° DOSE;1096
BIRIGUI;1° DOSE;19855
BIRIGUI;2° DOSE;11204
BIRITIBA MIRIM;1° DOSE;5157
BIRITIBA MIRIM;2° DOSE;2706
BOA ESPERANÇA DO SUL;1° DOSE;2312
BOA ESPERANÇA DO SUL;2° DOSE;1266
BOCAINA;1° DOSE;2277
BOCAINA;2° DOSE;1208
BOFETE;1° DOSE;2294
BOFETE;2° DOSE;1221
BOITUVA;1° DOSE;9104
BOITUVA;2° DOSE;4901
BOM JESUS DOS PERDÕES;1° DOSE;3534
BOM JESUS DOS PERDÕES;2° DOSE;1745
BOM SUCESSO DE ITARARÉ;1° DOSE;479
BOM SUCESSO DE ITARARÉ;2° DOSE;236
BORÁ;1° DOSE;221
BORÁ;2° DOSE;123
BORACÉIA;1° DOSE;932
BORACÉIA;2° DOSE;587
BORBOREMA;1° DOSE;3456
BORBOREMA;2° DOSE;1784
BOREBI;1° DOSE;474
BOREBI;2° DOSE;233
BOTUCATU;1° DOSE;36252
BOTUCATU;2° DOSE;20645
BRAGANÇA PAULISTA;1° DOSE;36309
BRAGANÇA PAULISTA;2° DOSE;20271
BRAÚNA;1° DOSE;1288
BRAÚNA;2° DOSE;747
BREJO ALEGRE;1° DOSE;604
BREJO ALEGRE;2° DOSE;376
BRODOWSKI;1° DOSE;4316
BRODOWSKI;2° DOSE;2487
BROTAS;1° DOSE;4659
BROTAS;2° DOSE;2500
BURI;1° DOSE;3028
BURI;2° DOSE;1580
BURITAMA;1° DOSE;3877
BURITAMA;2° DOSE;1939
BURITIZAL;1° DOSE;974
BURITIZAL;2° DOSE;525
CABRÁLIA PAULISTA;1° DOSE;876
CABRÁLIA PAULISTA;2° DOSE;470
CABREÚVA;1° DOSE;6005
CABREÚVA;2° DOSE;2842
CAÇAPAVA;1° DOSE;16926
CAÇAPAVA;2° DOSE;9208
CACHOEIRA PAULISTA;1° DOSE;6412
CACHOEIRA PAULISTA;2° DOSE;3720
CACONDE;1° DOSE;4028
CACONDE;2° DOSE;2208
CAFELÂNDIA;1° DOSE;3512
CAFELÂNDIA;2° DOSE;1957
CAIABU;1° DOSE;904
CAIABU;2° DOSE;439
CAIEIRAS;1° DOSE;14972
CAIEIRAS;2° DOSE;7675
CAIUÁ;1° DOSE;1060
CAIUÁ;2° DOSE;649
CAJAMAR;1° DOSE;9594
CAJAMAR;2° DOSE;3639
CAJATI;1° DOSE;4354
CAJATI;2° DOSE;2374
CAJOBI;1° DOSE;2296
CAJOBI;2° DOSE;1262
CAJURU;1° DOSE;4875
CAJURU;2° DOSE;2978
CAMPINA DO MONTE ALEGRE;1° DOSE;1215
CAMPINA DO MONTE ALEGRE;2° DOSE;578
CAMPINAS;1° DOSE;229886
CAMPINAS;2° DOSE;139265
CAMPO LIMPO PAULISTA;1° DOSE;12786
CAMPO LIMPO PAULISTA;2° DOSE;6534
CAMPOS DO JORDÃO;1° DOSE;8537
CAMPOS DO JORDÃO;2° DOSE;4530
CAMPOS NOVOS PAULISTA;1° DOSE;987
CAMPOS NOVOS PAULISTA;2° DOSE;509
CANANÉIA;1° DOSE;2405
CANANÉIA;2° DOSE;1342
CANAS;1° DOSE;761
CANAS;2° DOSE;377
CÂNDIDO MOTA;1° DOSE;6425
CÂNDIDO MOTA;2° DOSE;3326
CÂNDIDO RODRIGUES;1° DOSE;791
CÂNDIDO RODRIGUES;2° DOSE;411
CANITAR;1° DOSE;755
CANITAR;2° DOSE;398
CAPÃO BONITO;1° DOSE;8246
CAPÃO BONITO;2° DOSE;4101
CAPELA DO ALTO;1° DOSE;3146
CAPELA DO ALTO;2° DOSE;1633
CAPIVARI;1° DOSE;9044
CAPIVARI;2° DOSE;4930
CARAGUATATUBA;1° DOSE;19351
CARAGUATATUBA;2° DOSE;10989
CARAPICUÍBA;1° DOSE;54831
CARAPICUÍBA;2° DOSE;29087
CARDOSO;1° DOSE;2916
CARDOSO;2° DOSE;1558
CASA BRANCA;1° DOSE;6027
CASA BRANCA;2° DOSE;3123
CÁSSIA DOS COQUEIROS;1° DOSE;686
CÁSSIA DOS COQUEIROS;2° DOSE;344
CASTILHO;1° DOSE;4249
CASTILHO;2° DOSE;2290
CATANDUVA;1° DOSE;30379
CATANDUVA;2° DOSE;18498
CATIGUÁ;1° DOSE;1463
CATIGUÁ;2° DOSE;772
CEDRAL;1° DOSE;2428
CEDRAL;2° DOSE;1390
CERQUEIRA CÉSAR;1° DOSE;3865
CERQUEIRA CÉSAR;2° DOSE;2044
CERQUILHO;1° DOSE;8583
CERQUILHO;2° DOSE;4277
CESÁRIO LANGE;1° DOSE;2853
CESÁRIO LANGE;2° DOSE;1602
CHARQUEADA;1° DOSE;2706
CHARQUEADA;2° DOSE;1580
CHAVANTES;1° DOSE;2499
CHAVANTES;2° DOSE;1221
CLEMENTINA;1° DOSE;1357
CLEMENTINA;2° DOSE;692
COLINA;1° DOSE;3800
COLINA;2° DOSE;2062
COLÔMBIA;1° DOSE;1286
COLÔMBIA;2° DOSE;756
CONCHAL;1° DOSE;4407
CONCHAL;2° DOSE;2374
CONCHAS;1° DOSE;3733
CONCHAS;2° DOSE;1989
CORDEIRÓPOLIS;1° DOSE;3722
CORDEIRÓPOLIS;2° DOSE;2183
COROADOS;1° DOSE;1136
COROADOS;2° DOSE;563
CORONEL MACEDO;1° DOSE;1121
CORONEL MACEDO;2° DOSE;580
CORUMBATAÍ;1° DOSE;800
CORUMBATAÍ;2° DOSE;475
COSMÓPOLIS;1° DOSE;9449
COSMÓPOLIS;2° DOSE;4836
COSMORAMA;1° DOSE;2006
COSMORAMA;2° DOSE;1091
COTIA;1° DOSE;34969
COTIA;2° DOSE;17066
CRAVINHOS;1° DOSE;5893
CRAVINHOS;2° DOSE;2828
CRISTAIS PAULISTA;1° DOSE;1586
CRISTAIS PAULISTA;2° DOSE;786
CRUZÁLIA;1° DOSE;584
CRUZÁLIA;2° DOSE;256
CRUZEIRO;1° DOSE;14945
CRUZEIRO;2° DOSE;8272
CUBATÃO;1° DOSE;18343
CUBATÃO;2° DOSE;10305
CUNHA;1° DOSE;4591
CUNHA;2° DOSE;2345
DESCALVADO;1° DOSE;7712
DESCALVADO;2° DOSE;4649
DIADEMA;1° DOSE;60066
DIADEMA;2° DOSE;29737
DIRCE REIS;1° DOSE;461
DIRCE REIS;2° DOSE;251
DIVINOLÂNDIA;1° DOSE;3417
DIVINOLÂNDIA;2° DOSE;1826
DOBRADA;1° DOSE;1203
DOBRADA;2° DOSE;641
DOIS CÓRREGOS;1° DOSE;4800
DOIS CÓRREGOS;2° DOSE;2681
DOLCINÓPOLIS;1° DOSE;638
DOLCINÓPOLIS;2° DOSE;355
DOURADO;1° DOSE;2100
DOURADO;2° DOSE;1145
DRACENA;1° DOSE;12170
DRACENA;2° DOSE;7348
DUARTINA;1° DOSE;3336
DUARTINA;2° DOSE;1870
DUMONT;1° DOSE;1586
DUMONT;2° DOSE;813
ECHAPORÃ;1° DOSE;1413
ECHAPORÃ;2° DOSE;991
ELDORADO;1° DOSE;4036
ELDORADO;2° DOSE;2304
ELIAS FAUSTO;1° DOSE;2755
ELIAS FAUSTO;2° DOSE;1414
ELISIÁRIO;1° DOSE;712
ELISIÁRIO;2° DOSE;415
EMBAÚBA;1° DOSE;576
EMBAÚBA;2° DOSE;315
EMBU DAS ARTES;1° DOSE;32873
EMBU DAS ARTES;2° DOSE;17790
EMBU-GUAÇU;1° DOSE;8411
EMBU-GUAÇU;2° DOSE;5851
EMILIANÓPOLIS;1° DOSE;814
EMILIANÓPOLIS;2° DOSE;471
ENGENHEIRO COELHO;1° DOSE;2468
ENGENHEIRO COELHO;2° DOSE;1444
ESPÍRITO SANTO DO PINHAL;1° DOSE;9975
ESPÍRITO SANTO DO PINHAL;2° DOSE;5602
ESPÍRITO SANTO DO TURVO;1° DOSE;756
ESPÍRITO SANTO DO TURVO;2° DOSE;353
ESTIVA GERBI;1° DOSE;1971
ESTIVA GERBI;2° DOSE;858
ESTRELA DO NORTE;1° DOSE;599
ESTRELA DO NORTE;2° DOSE;310
ESTRELA D'OESTE;1° DOSE;2144
ESTRELA D'OESTE;2° DOSE;1200
EUCLIDES DA CUNHA PAULISTA;1° DOSE;1566
EUCLIDES DA CUNHA PAULISTA;2° DOSE;765
FARTURA;1° DOSE;3406
FARTURA;2° DOSE;1863
FERNANDO PRESTES;1° DOSE;1534
FERNANDO PRESTES;2° DOSE;917
FERNANDÓPOLIS;1° DOSE;18721
FERNANDÓPOLIS;2° DOSE;10794
FERNÃO;1° DOSE;436
FERNÃO;2° DOSE;265
FERRAZ DE VASCONCELOS;1° DOSE;23276
FERRAZ DE VASCONCELOS;2° DOSE;13348
FLORA RICA;1° DOSE;522
FLORA RICA;2° DOSE;356
