Município;Dose;Total Doses Aplicadas
BORÁ;2° DOSE;157
NOVA CASTILHO;2° DOSE;198
UNIÃO PAULISTA;2° DOSE;253
TRABIJU;2° DOSE;260
URU;2° DOSE;242
PAULISTÂNIA;2° DOSE;287
PRACINHA;2° DOSE;256
BALBINOS;2° DOSE;311
VITÓRIA BRASIL;2° DOSE;288
FERNÃO;2° DOSE;316
BOREBI;2° DOSE;289
DIRCE REIS;2° DOSE;347
SÃO JOÃO DE IRACEMA;2° DOSE;337
MESÓPOLIS;2° DOSE;366
SANTA SALETE;2° DOSE;370
ASPÁSIA;2° DOSE;343
SÃO JOÃO DAS DUAS PONTES;2° DOSE;337
BENTO DE ABREU;2° DOSE;353
SANTANA DA PONTE PENSA;2° DOSE;368
GUARANI D'OESTE;2° DOSE;349
ARAPEÍ;2° DOSE;384
BOM SUCESSO DE ITARARÉ;2° DOSE;324
JUMIRIM;2° DOSE;358
SANTA CRUZ DA ESPERANÇA;2° DOSE;394
RUBIÁCEA;2° DOSE;419
TURIÚBA;2° DOSE;390
EMBAÚBA;2° DOSE;374
MARINÓPOLIS;2° DOSE;400
SAGRES;2° DOSE;408
LUCIANÓPOLIS;2° DOSE;428
FLORA RICA;2° DOSE;458
DOLCINÓPOLIS;2° DOSE;399
NOVA GUATAPORANGA;2° DOSE;413
CRUZÁLIA;2° DOSE;382
SANTA CLARA D'OESTE;2° DOSE;366
LOURDES;2° DOSE;427
ZACARIAS;2° DOSE;387
QUEIROZ;2° DOSE;368
BREJO ALEGRE;2° DOSE;467
TORRE DE PEDRA;2° DOSE;407
SANTA MERCEDES;2° DOSE;456
ALVINLÂNDIA;2° DOSE;450
SÃO JOÃO DO PAU D'ALHO;2° DOSE;477
TAQUARAL;2° DOSE;403
MONÇÕES;2° DOSE;432
NANTES;2° DOSE;351
NOVA CANAÃ PAULISTA;2° DOSE;396
ARCO-ÍRIS;2° DOSE;543
ÓLEO;2° DOSE;477
MOMBUCA;2° DOSE;459
ELISIÁRIO;2° DOSE;485
CÁSSIA DOS COQUEIROS;2° DOSE;442
PONTES GESTAL;2° DOSE;432
NOVA INDEPENDÊNCIA;2° DOSE;427
AREIAS;2° DOSE;486
NOVA LUZITÂNIA;2° DOSE;549
CANAS;2° DOSE;468
ESTRELA DO NORTE;2° DOSE;358
ÁLVARO DE CARVALHO;2° DOSE;519
GABRIEL MONTEIRO;2° DOSE;464
JERIQUARA;2° DOSE;420
ITAJU;2° DOSE;504
RIBEIRA;2° DOSE;545
TURMALINA;2° DOSE;466
PARISI;2° DOSE;428
PLATINA;2° DOSE;483
ITAPIRAPUÃ PAULISTA;2° DOSE;486
RIBEIRÃO CORRENTE;2° DOSE;546
SANTA RITA D'OESTE;2° DOSE;481
PONTALINDA;2° DOSE;497
ALTAIR;2° DOSE;525
TIMBURI;2° DOSE;486
RIBEIRÃO DOS ÍNDIOS;2° DOSE;518
NOVAIS;2° DOSE;567
LUTÉCIA;2° DOSE;474
SÃO FRANCISCO;2° DOSE;546
PEDRANÓPOLIS;2° DOSE;513
MARIÁPOLIS;2° DOSE;551
QUADRA;2° DOSE;461
OSCAR BRESSANE;2° DOSE;583
SANTO EXPEDITO;2° DOSE;562
PRATÂNIA;2° DOSE;491
MOTUCA;2° DOSE;519
NIPOÃ;2° DOSE;548
SANTÓPOLIS DO AGUAPEÍ;2° DOSE;571
TEJUPÁ;2° DOSE;530
ESPÍRITO SANTO DO TURVO;2° DOSE;463
SUZANÁPOLIS;2° DOSE;528
MARAPOAMA;2° DOSE;519
CORUMBATAÍ;2° DOSE;552
GASTÃO VIDIGAL;2° DOSE;578
CANITAR;2° DOSE;462
GLICÉRIO;2° DOSE;595
JOÃO RAMALHO;2° DOSE;493
TAQUARIVAÍ;2° DOSE;483
FLORÍNEA;2° DOSE;517
BARÃO DE ANTONINA;2° DOSE;596
MAGDA;2° DOSE;602
JÚLIO MESQUITA;2° DOSE;552
SÃO JOSÉ DO BARREIRO;2° DOSE;609
CABRÁLIA PAULISTA;2° DOSE;610
EMILIANÓPOLIS;2° DOSE;531
LUPÉRCIO;2° DOSE;586
ANHUMAS;2° DOSE;606
MIRA ESTRELA;2° DOSE;555
CÂNDIDO RODRIGUES;2° DOSE;605
INÚBIA PAULISTA;2° DOSE;612
SARUTAIÁ;2° DOSE;578
GAVIÃO PEIXOTO;2° DOSE;592
REDENÇÃO DA SERRA;2° DOSE;577
ONDA VERDE;2° DOSE;601
RUBINÉIA;2° DOSE;516
MARABÁ PAULISTA;2° DOSE;542
SANDOVALINA;2° DOSE;486
ITAOCA;2° DOSE;687
PEDRINHAS PAULISTA;2° DOSE;494
PARANAPUÃ;2° DOSE;598
UBIRAJARA;2° DOSE;633
GUZOLÂNDIA;2° DOSE;601
MONTEIRO LOBATO;2° DOSE;614
SEBASTIANÓPOLIS DO SUL;2° DOSE;563
ITAPURA;2° DOSE;667
LUIZIÂNIA;2° DOSE;678
PONGAÍ;2° DOSE;652
RIFAINA;2° DOSE;575
FLOREAL;2° DOSE;651
BARRA DO CHAPÉU;2° DOSE;574
PIQUEROBI;2° DOSE;717
BORACÉIA;2° DOSE;712
CAIABU;2° DOSE;629
SANTA MARIA DA SERRA;2° DOSE;779
UBARANA;2° DOSE;595
NARANDIBA;2° DOSE;568
IARAS;2° DOSE;621
PRESIDENTE ALVES;2° DOSE;770
LAVRINHAS;2° DOSE;594
ANALÂNDIA;2° DOSE;643
MERIDIANO;2° DOSE;640
PLANALTO;2° DOSE;578
OCAUÇU;2° DOSE;628
MONTE CASTELO;2° DOSE;727
CAMPOS NOVOS PAULISTA;2° DOSE;653
SALMOURÃO;2° DOSE;734
SANTA ERNESTINA;2° DOSE;616
ÁLVARES FLORENCE;2° DOSE;759
ADOLFO;2° DOSE;691
JAMBEIRO;2° DOSE;779
ALTO ALEGRE;2° DOSE;834
BURITIZAL;2° DOSE;710
MIRASSOLÂNDIA;2° DOSE;766
IPEÚNA;2° DOSE;609
IPORANGA;2° DOSE;794
IPIGUÁ;2° DOSE;714
MACEDÔNIA;2° DOSE;658
MURUTINGA DO SUL;2° DOSE;827
ARAMINA;2° DOSE;771
CORONEL MACEDO;2° DOSE;689
ALAMBARI;2° DOSE;751
GUAIMBÊ;2° DOSE;826
ORINDIÚVA;2° DOSE;621
BRAÚNA;2° DOSE;874
INDIAPORÃ;2° DOSE;837
PIACATU;2° DOSE;822
ÁGUAS DE SANTA BÁRBARA;2° DOSE;871
RIBEIRÃO DO SUL;2° DOSE;781
CAIUÁ;2° DOSE;839
GUARANTÃ;2° DOSE;860
MENDONÇA;2° DOSE;811
DOBRADA;2° DOSE;809
NOVA CAMPINA;2° DOSE;777
TACIBA;2° DOSE;787
ARANDU;2° DOSE;840
PAULICÉIA;2° DOSE;775
VISTA ALEGRE DO ALTO;2° DOSE;883
ALFREDO MARCONDES;2° DOSE;956
SILVEIRAS;2° DOSE;870
COROADOS;2° DOSE;727
BARBOSA;2° DOSE;871
ANHEMBI;2° DOSE;798
COLÔMBIA;2° DOSE;887
RIVERSUL;2° DOSE;865
SANTA LÚCIA;2° DOSE;802
TARABAI;2° DOSE;837
PARDINHO;2° DOSE;812
POPULINA;2° DOSE;819
CLEMENTINA;2° DOSE;871
CAMPINA DO MONTE ALEGRE;2° DOSE;804
RESTINGA;2° DOSE;741
AVAÍ;2° DOSE;1137
ITIRAPUÃ;2° DOSE;935
LAVÍNIA;2° DOSE;829
SÃO JOSÉ DA BELA VISTA;2° DOSE;934
ÁGUAS DE SÃO PEDRO;2° DOSE;930
TAIAÇU;2° DOSE;946
INDIANA;2° DOSE;826
PEDRA BELA;2° DOSE;914
APARECIDA D'OESTE;2° DOSE;859
SANTA CRUZ DA CONCEIÇÃO;2° DOSE;908
PALMARES PAULISTA;2° DOSE;877
LAGOINHA;2° DOSE;865
TUIUTI;2° DOSE;1052
PARAÍSO;2° DOSE;946
REGINÓPOLIS;2° DOSE;969
JABORANDI;2° DOSE;983
SABINO;2° DOSE;994
TRÊS FRONTEIRAS;2° DOSE;1077
TAIÚVA;2° DOSE;1059
NOVA ALIANÇA;2° DOSE;1016
IRAPUÃ;2° DOSE;1022
RIBEIRÃO GRANDE;2° DOSE;897
SANTO ANTÔNIO DO PINHAL;2° DOSE;907
AMÉRICO DE CAMPOS;2° DOSE;1008
IACRI;2° DOSE;942
SANTO ANTÔNIO DO JARDIM;2° DOSE;984
LINDÓIA;2° DOSE;1089
GUATAPARÁ;2° DOSE;992
AREIÓPOLIS;2° DOSE;907
CATIGUÁ;2° DOSE;953
QUINTANA;2° DOSE;960
NATIVIDADE DA SERRA;2° DOSE;1063
FERNANDO PRESTES;2° DOSE;1168
ORIENTE;2° DOSE;1014
SANTO ANTÔNIO DO ARACANGUÁ;2° DOSE;1045
PEREIRAS;2° DOSE;1023
JACI;2° DOSE;1067
DUMONT;2° DOSE;1008
ICÉM;2° DOSE;1067
POLONI;2° DOSE;1055
RIOLÂNDIA;2° DOSE;1193
ECHAPORÃ;2° DOSE;1088
CRISTAIS PAULISTA;2° DOSE;1073
IBIRAREMA;2° DOSE;1009
SANTA ALBERTINA;2° DOSE;1093
NUPORANGA;2° DOSE;1090
SALES;2° DOSE;979
EUCLIDES DA CUNHA PAULISTA;2° DOSE;1013
IRAPURU;2° DOSE;1139
OURO VERDE;2° DOSE;1482
SUD MENNUCCI;2° DOSE;1173
RAFARD;2° DOSE;993
SÃO PEDRO DO TURVO;2° DOSE;1109
GÁLIA;2° DOSE;1275
TAPIRAÍ;2° DOSE;1079
PAULO DE FARIA;2° DOSE;1368
HERCULÂNDIA;2° DOSE;1209
SALTO GRANDE;2° DOSE;1121
QUELUZ;2° DOSE;1300
ITOBI;2° DOSE;1216
SALTINHO;2° DOSE;1110
SANTO ANTÔNIO DA ALEGRIA;2° DOSE;1167
SARAPUÍ;2° DOSE;1030
ROSEIRA;2° DOSE;1243
ARIRANHA;2° DOSE;1291
MONTE ALEGRE DO SUL;2° DOSE;1260
BARRA DO TURVO;2° DOSE;1479
GUAIÇARA;2° DOSE;1349
