Município;Dose;Total Doses Aplicadas
BORÁ;2° DOSE;157
NOVA CASTILHO;2° DOSE;198
UNIÃO PAULISTA;2° DOSE;253
TRABIJU;2° DOSE;266
PAULISTÂNIA;2° DOSE;288
URU;2° DOSE;252
PRACINHA;2° DOSE;256
VITÓRIA BRASIL;2° DOSE;305
BALBINOS;2° DOSE;312
DIRCE REIS;2° DOSE;347
FERNÃO;2° DOSE;327
SÃO JOÃO DAS DUAS PONTES;2° DOSE;338
SANTA SALETE;2° DOSE;370
ASPÁSIA;2° DOSE;343
SÃO JOÃO DE IRACEMA;2° DOSE;337
BOREBI;2° DOSE;311
BENTO DE ABREU;2° DOSE;353
ARAPEÍ;2° DOSE;400
JUMIRIM;2° DOSE;360
GUARANI D'OESTE;2° DOSE;349
SANTA CRUZ DA ESPERANÇA;2° DOSE;394
BOM SUCESSO DE ITARARÉ;2° DOSE;327
SANTANA DA PONTE PENSA;2° DOSE;392
MESÓPOLIS;2° DOSE;402
EMBAÚBA;2° DOSE;375
MARINÓPOLIS;2° DOSE;401
TURIÚBA;2° DOSE;398
RUBIÁCEA;2° DOSE;425
DOLCINÓPOLIS;2° DOSE;401
NOVA GUATAPORANGA;2° DOSE;413
SANTA CLARA D'OESTE;2° DOSE;369
LUCIANÓPOLIS;2° DOSE;428
CRUZÁLIA;2° DOSE;382
TORRE DE PEDRA;2° DOSE;407
BREJO ALEGRE;2° DOSE;468
SAGRES;2° DOSE;411
SANTA MERCEDES;2° DOSE;462
LOURDES;2° DOSE;431
MONÇÕES;2° DOSE;434
ALVINLÂNDIA;2° DOSE;451
ZACARIAS;2° DOSE;402
FLORA RICA;2° DOSE;459
TAQUARAL;2° DOSE;403
AREIAS;2° DOSE;486
NOVA CANAÃ PAULISTA;2° DOSE;397
QUEIROZ;2° DOSE;378
PONTES GESTAL;2° DOSE;433
ARCO-ÍRIS;2° DOSE;544
SÃO JOÃO DO PAU D'ALHO;2° DOSE;488
CÁSSIA DOS COQUEIROS;2° DOSE;443
ELISIÁRIO;2° DOSE;486
ÓLEO;2° DOSE;508
NOVA INDEPENDÊNCIA;2° DOSE;436
MOMBUCA;2° DOSE;459
NOVA LUZITÂNIA;2° DOSE;549
CANAS;2° DOSE;468
RIBEIRA;2° DOSE;547
NANTES;2° DOSE;351
PLATINA;2° DOSE;485
GABRIEL MONTEIRO;2° DOSE;465
TURMALINA;2° DOSE;475
PARISI;2° DOSE;448
ESTRELA DO NORTE;2° DOSE;368
ITAPIRAPUÃ PAULISTA;2° DOSE;486
SANTA RITA D'OESTE;2° DOSE;513
ITAJU;2° DOSE;504
JERIQUARA;2° DOSE;430
LUTÉCIA;2° DOSE;474
PONTALINDA;2° DOSE;497
SÃO FRANCISCO;2° DOSE;546
ALTAIR;2° DOSE;533
RIBEIRÃO CORRENTE;2° DOSE;548
PEDRANÓPOLIS;2° DOSE;519
TIMBURI;2° DOSE;486
QUADRA;2° DOSE;469
RIBEIRÃO DOS ÍNDIOS;2° DOSE;518
MARIÁPOLIS;2° DOSE;571
ÁLVARO DE CARVALHO;2° DOSE;520
MOTUCA;2° DOSE;526
NIPOÃ;2° DOSE;553
SANTÓPOLIS DO AGUAPEÍ;2° DOSE;572
JÚLIO MESQUITA;2° DOSE;552
SANTO EXPEDITO;2° DOSE;568
NOVAIS;2° DOSE;613
TEJUPÁ;2° DOSE;534
OSCAR BRESSANE;2° DOSE;583
MARAPOAMA;2° DOSE;533
CANITAR;2° DOSE;462
GLICÉRIO;2° DOSE;622
RUBINÉIA;2° DOSE;517
SUZANÁPOLIS;2° DOSE;529
GASTÃO VIDIGAL;2° DOSE;585
MAGDA;2° DOSE;602
MONTEIRO LOBATO;2° DOSE;642
LUPÉRCIO;2° DOSE;616
ESPÍRITO SANTO DO TURVO;2° DOSE;468
PRATÂNIA;2° DOSE;499
SANDOVALINA;2° DOSE;493
JOÃO RAMALHO;2° DOSE;493
REDENÇÃO DA SERRA;2° DOSE;577
CABRÁLIA PAULISTA;2° DOSE;618
SARUTAIÁ;2° DOSE;579
EMILIANÓPOLIS;2° DOSE;533
MIRA ESTRELA;2° DOSE;564
GAVIÃO PEIXOTO;2° DOSE;597
MARABÁ PAULISTA;2° DOSE;542
CÂNDIDO RODRIGUES;2° DOSE;607
CORUMBATAÍ;2° DOSE;553
ONDA VERDE;2° DOSE;604
ITAOCA;2° DOSE;695
PEDRINHAS PAULISTA;2° DOSE;498
BARÃO DE ANTONINA;2° DOSE;596
FLORÍNEA;2° DOSE;522
SÃO JOSÉ DO BARREIRO;2° DOSE;611
SEBASTIANÓPOLIS DO SUL;2° DOSE;563
GUZOLÂNDIA;2° DOSE;601
INÚBIA PAULISTA;2° DOSE;617
LUIZIÂNIA;2° DOSE;682
UBIRAJARA;2° DOSE;633
PONGAÍ;2° DOSE;652
RIFAINA;2° DOSE;580
ANHUMAS;2° DOSE;608
PARANAPUÃ;2° DOSE;599
PRESIDENTE ALVES;2° DOSE;779
FLOREAL;2° DOSE;651
TAQUARIVAÍ;2° DOSE;483
BORACÉIA;2° DOSE;712
CAIABU;2° DOSE;641
ITAPURA;2° DOSE;668
MERIDIANO;2° DOSE;640
BARRA DO CHAPÉU;2° DOSE;575
IARAS;2° DOSE;625
UBARANA;2° DOSE;607
SANTA MARIA DA SERRA;2° DOSE;805
ANALÂNDIA;2° DOSE;644
NARANDIBA;2° DOSE;569
ÁLVARES FLORENCE;2° DOSE;766
LAVRINHAS;2° DOSE;606
PLANALTO;2° DOSE;586
OCAUÇU;2° DOSE;630
ALTO ALEGRE;2° DOSE;836
PIQUEROBI;2° DOSE;717
JAMBEIRO;2° DOSE;779
CAMPOS NOVOS PAULISTA;2° DOSE;672
BURITIZAL;2° DOSE;710
SALMOURÃO;2° DOSE;740
MONTE CASTELO;2° DOSE;729
MIRASSOLÂNDIA;2° DOSE;769
IPORANGA;2° DOSE;801
ADOLFO;2° DOSE;715
MACEDÔNIA;2° DOSE;659
MURUTINGA DO SUL;2° DOSE;830
ARAMINA;2° DOSE;771
SANTA ERNESTINA;2° DOSE;617
IPEÚNA;2° DOSE;616
IPIGUÁ;2° DOSE;716
GUAIMBÊ;2° DOSE;828
CORONEL MACEDO;2° DOSE;690
INDIAPORÃ;2° DOSE;843
PIACATU;2° DOSE;822
CAIUÁ;2° DOSE;854
ALAMBARI;2° DOSE;753
BRAÚNA;2° DOSE;880
GUARANTÃ;2° DOSE;876
RIBEIRÃO DO SUL;2° DOSE;785
DOBRADA;2° DOSE;842
ÁGUAS DE SANTA BÁRBARA;2° DOSE;875
PARDINHO;2° DOSE;819
NOVA CAMPINA;2° DOSE;777
PAULICÉIA;2° DOSE;778
COROADOS;2° DOSE;730
VISTA ALEGRE DO ALTO;2° DOSE;917
COLÔMBIA;2° DOSE;890
ORINDIÚVA;2° DOSE;627
ARANDU;2° DOSE;846
ANHEMBI;2° DOSE;801
SANTA LÚCIA;2° DOSE;813
CLEMENTINA;2° DOSE;874
ITIRAPUÃ;2° DOSE;939
MENDONÇA;2° DOSE;894
POPULINA;2° DOSE;820
ÁGUAS DE SÃO PEDRO;2° DOSE;930
RIVERSUL;2° DOSE;867
RESTINGA;2° DOSE;743
LAVÍNIA;2° DOSE;839
TACIBA;2° DOSE;795
AVAÍ;2° DOSE;1140
CAMPINA DO MONTE ALEGRE;2° DOSE;807
SILVEIRAS;2° DOSE;873
TARABAI;2° DOSE;844
ALFREDO MARCONDES;2° DOSE;960
BARBOSA;2° DOSE;876
INDIANA;2° DOSE;837
TAIAÇU;2° DOSE;946
APARECIDA D'OESTE;2° DOSE;871
SÃO JOSÉ DA BELA VISTA;2° DOSE;951
SANTA CRUZ DA CONCEIÇÃO;2° DOSE;979
PEDRA BELA;2° DOSE;914
TAIÚVA;2° DOSE;1065
SABINO;2° DOSE;1005
IRAPUÃ;2° DOSE;1023
LAGOINHA;2° DOSE;872
PALMARES PAULISTA;2° DOSE;881
TUIUTI;2° DOSE;1052
GUATAPARÁ;2° DOSE;994
NOVA ALIANÇA;2° DOSE;1044
JABORANDI;2° DOSE;984
SANTO ANTÔNIO DO PINHAL;2° DOSE;907
PARAÍSO;2° DOSE;947
RIBEIRÃO GRANDE;2° DOSE;898
NATIVIDADE DA SERRA;2° DOSE;1068
AMÉRICO DE CAMPOS;2° DOSE;1017
SANTO ANTÔNIO DO ARACANGUÁ;2° DOSE;1053
FERNANDO PRESTES;2° DOSE;1175
REGINÓPOLIS;2° DOSE;970
IACRI;2° DOSE;950
ORIENTE;2° DOSE;1020
TRÊS FRONTEIRAS;2° DOSE;1078
PEREIRAS;2° DOSE;1028
DUMONT;2° DOSE;1010
QUINTANA;2° DOSE;960
SANTO ANTÔNIO DO JARDIM;2° DOSE;986
ECHAPORÃ;2° DOSE;1099
RIOLÂNDIA;2° DOSE;1212
JACI;2° DOSE;1070
POLONI;2° DOSE;1070
AREIÓPOLIS;2° DOSE;993
LINDÓIA;2° DOSE;1094
ICÉM;2° DOSE;1072
SALES;2° DOSE;980
CRISTAIS PAULISTA;2° DOSE;1074
SANTA ALBERTINA;2° DOSE;1115
IRAPURU;2° DOSE;1141
EUCLIDES DA CUNHA PAULISTA;2° DOSE;1027
SÃO PEDRO DO TURVO;2° DOSE;1112
IBIRAREMA;2° DOSE;1014
SUD MENNUCCI;2° DOSE;1181
NUPORANGA;2° DOSE;1113
CATIGUÁ;2° DOSE;962
RAFARD;2° DOSE;1117
SALTINHO;2° DOSE;1118
HERCULÂNDIA;2° DOSE;1250
SALTO GRANDE;2° DOSE;1195
ARIRANHA;2° DOSE;1301
GÁLIA;2° DOSE;1311
OURO VERDE;2° DOSE;1552
TAPIRAÍ;2° DOSE;1085
SANTO ANTÔNIO DA ALEGRIA;2° DOSE;1171
ITOBI;2° DOSE;1224
ROSEIRA;2° DOSE;1249
SARAPUÍ;2° DOSE;1067
PAULO DE FARIA;2° DOSE;1379
BARRA DO TURVO;2° DOSE;1546
QUELUZ;2° DOSE;1315
MONTE ALEGRE DO SUL;2° DOSE;1270
MACAUBAL;2° DOSE;1244
BILAC;2° DOSE;1431
