Município;Dose;Total Doses Aplicadas
ZACARIAS;UNICA;69
VOTUPORANGA;UNICA;2314
VOTORANTIM;UNICA;3252
VITÓRIA BRASIL;UNICA;37
VISTA ALEGRE DO ALTO;UNICA;254
VIRADOURO;UNICA;457
VINHEDO;UNICA;2286
VERA CRUZ;UNICA;181
VÁRZEA PAULISTA;UNICA;3590
VARGEM GRANDE PAULISTA;UNICA;1322
VARGEM GRANDE DO SUL;UNICA;1018
VARGEM;UNICA;262
VALPARAÍSO;UNICA;609
VALINHOS;UNICA;3342
VALENTIM GENTIL;UNICA;405
URUPÊS;UNICA;351
URU;UNICA;26
URÂNIA;UNICA;232
UNIÃO PAULISTA;UNICA;36
UCHOA;UNICA;231
UBIRAJARA;UNICA;104
UBATUBA;UNICA;2139
UBARANA;UNICA;160
TURMALINA;UNICA;23
TURIÚBA;UNICA;39
TUPI PAULISTA;UNICA;325
TUPÃ;UNICA;1384
TUIUTI;UNICA;180
TRÊS FRONTEIRAS;UNICA;134
TREMEMBÉ;UNICA;1222
TRABIJU;UNICA;35
TORRINHA;UNICA;256
TORRE DE PEDRA;UNICA;50
TIMBURI;UNICA;39
TIETÊ;UNICA;1123
TERRA ROXA;UNICA;245
TEODORO SAMPAIO;UNICA;574
TEJUPÁ;UNICA;90
TAUBATÉ;UNICA;7503
TATUÍ;UNICA;3091
TARUMÃ;UNICA;414
TARABAI;UNICA;204
TAQUARIVAÍ;UNICA;130
TAQUARITUBA;UNICA;495
TAQUARITINGA;UNICA;1299
TAQUARAL;UNICA;59
TAPIRATIBA;UNICA;283
TAPIRAÍ;UNICA;151
TANABI;UNICA;625
TAMBAÚ;UNICA;573
TAIÚVA;UNICA;158
TAIAÇU;UNICA;150
TAGUAÍ;UNICA;342
TACIBA;UNICA;156
TABOÃO DA SERRA;UNICA;7650
TABATINGA;UNICA;521
TABAPUÃ;UNICA;269
SUZANO;UNICA;7561
SUZANÁPOLIS;UNICA;65
SUMARÉ;UNICA;7988
SUD MENNUCCI;UNICA;196
SOROCABA;UNICA;15494
SOCORRO;UNICA;983
SILVEIRAS;UNICA;163
SEVERÍNIA;UNICA;512
SETE BARRAS;UNICA;258
SERTÃOZINHO;UNICA;3545
SERRA NEGRA;UNICA;637
SERRA AZUL;UNICA;156
SEBASTIANÓPOLIS DO SUL;UNICA;82
SARUTAIÁ;UNICA;66
SARAPUÍ;UNICA;261
SÃO VICENTE;UNICA;7587
SÃO SIMÃO;UNICA;355
SÃO SEBASTIÃO DA GRAMA;UNICA;295
SÃO SEBASTIÃO;UNICA;2349
SÃO ROQUE;UNICA;2031
SÃO PEDRO DO TURVO;UNICA;160
SÃO PEDRO;UNICA;778
SÃO PAULO;UNICA;322669
SÃO MIGUEL ARCANJO;UNICA;836
SÃO MANUEL;UNICA;1037
SÃO LUIZ DO PARAITINGA;UNICA;240
SÃO LOURENÇO DA SERRA;UNICA;362
SÃO JOSÉ DOS CAMPOS;UNICA;15936
SÃO JOSÉ DO RIO PRETO;UNICA;11551
SÃO JOSÉ DO RIO PARDO;UNICA;1256
SÃO JOSÉ DO BARREIRO;UNICA;88
SÃO JOSÉ DA BELA VISTA;UNICA;228
SÃO JOAQUIM DA BARRA;UNICA;1438
SÃO JOÃO DO PAU D'ALHO;UNICA;30
SÃO JOÃO DE IRACEMA;UNICA;35
SÃO JOÃO DAS DUAS PONTES;UNICA;60
SÃO JOÃO DA BOA VISTA;UNICA;2116
SÃO FRANCISCO;UNICA;43
SÃO CARLOS;UNICA;6794
SÃO CAETANO DO SUL;UNICA;3245
SÃO BERNARDO DO CAMPO;UNICA;21022
SÃO BENTO DO SAPUCAÍ;UNICA;239
SANTOS;UNICA;7961
SANTÓPOLIS DO AGUAPEÍ;UNICA;162
SANTO EXPEDITO;UNICA;60
SANTO ANTÔNIO DO PINHAL;UNICA;148
SANTO ANTÔNIO DO JARDIM;UNICA;193
SANTO ANTÔNIO DO ARACANGUÁ;UNICA;235
SANTO ANTÔNIO DE POSSE;UNICA;648
SANTO ANTÔNIO DA ALEGRIA;UNICA;156
SANTO ANDRÉ;UNICA;15738
SANTO ANASTÁCIO;UNICA;507
SANTANA DE PARNAÍBA;UNICA;3748
SANTANA DA PONTE PENSA;UNICA;32
SANTA SALETE;UNICA;30
SANTA ROSA DE VITERBO;UNICA;666
SANTA RITA DO PASSA QUATRO;UNICA;551
SANTA RITA D'OESTE;UNICA;58
SANTA MERCEDES;UNICA;53
SANTA MARIA DA SERRA;UNICA;173
SANTA LÚCIA;UNICA;239
SANTA ISABEL;UNICA;1143
SANTA GERTRUDES;UNICA;628
SANTA FÉ DO SUL;UNICA;704
SANTA ERNESTINA;UNICA;164
SANTA CRUZ DO RIO PARDO;UNICA;980
SANTA CRUZ DAS PALMEIRAS;UNICA;984
SANTA CRUZ DA ESPERANÇA;UNICA;40
SANTA CRUZ DA CONCEIÇÃO;UNICA;111
SANTA CLARA D'OESTE;UNICA;32
SANTA BRANCA;UNICA;349
SANTA BÁRBARA D'OESTE;UNICA;5370
SANTA ALBERTINA;UNICA;125
SANTA ADÉLIA;UNICA;423
SANDOVALINA;UNICA;79
SALTO GRANDE;UNICA;214
SALTO DE PIRAPORA;UNICA;1116
SALTO;UNICA;3112
SALTINHO;UNICA;262
SALMOURÃO;UNICA;131
SALESÓPOLIS;UNICA;459
SALES OLIVEIRA;UNICA;286
SALES;UNICA;147
SAGRES;UNICA;46
SABINO;UNICA;129
RUBINÉIA;UNICA;60
RUBIÁCEA;UNICA;49
ROSEIRA;UNICA;328
ROSANA;UNICA;372
RIVERSUL;UNICA;115
RIOLÂNDIA;UNICA;263
RIO GRANDE DA SERRA;UNICA;1211
RIO DAS PEDRAS;UNICA;973
RIO CLARO;UNICA;5044
RINÓPOLIS;UNICA;263
RINCÃO;UNICA;291
RIFAINA;UNICA;89
RIBEIRÃO PRETO;UNICA;18818
RIBEIRÃO PIRES;UNICA;3282
RIBEIRÃO GRANDE;UNICA;171
RIBEIRÃO DOS ÍNDIOS;UNICA;44
RIBEIRÃO DO SUL;UNICA;80
RIBEIRÃO CORRENTE;UNICA;132
RIBEIRÃO BRANCO;UNICA;376
RIBEIRÃO BONITO;UNICA;320
RIBEIRA;UNICA;58
RESTINGA;UNICA;168
REGISTRO;UNICA;1078
REGINÓPOLIS;UNICA;72
REGENTE FEIJÓ;UNICA;482
REDENÇÃO DA SERRA;UNICA;86
RANCHARIA;UNICA;706
RAFARD;UNICA;246
QUINTANA;UNICA;149
QUELUZ;UNICA;290
QUEIROZ;UNICA;85
QUATÁ;UNICA;340
QUADRA;UNICA;114
PROMISSÃO;UNICA;1055
PRESIDENTE VENCESLAU;UNICA;947
PRESIDENTE PRUDENTE;UNICA;5197
PRESIDENTE EPITÁCIO;UNICA;916
PRESIDENTE BERNARDES;UNICA;237
PRESIDENTE ALVES;UNICA;102
PRATÂNIA;UNICA;128
PRAIA GRANDE;UNICA;8135
PRADÓPOLIS;UNICA;682
PRACINHA;UNICA;10
POTIRENDABA;UNICA;480
POTIM;UNICA;513
PORTO FERREIRA;UNICA;1388
PORTO FELIZ;UNICA;1343
PORANGABA;UNICA;224
POPULINA;UNICA;84
PONTES GESTAL;UNICA;61
PONTALINDA;UNICA;107
PONTAL;UNICA;1604
PONGAÍ;UNICA;81
POMPÉIA;UNICA;532
POLONI;UNICA;151
POÁ;UNICA;2965
PLATINA;UNICA;77
PLANALTO;UNICA;130
PITANGUEIRAS;UNICA;1152
PIRATININGA;UNICA;340
PIRASSUNUNGA;UNICA;1710
PIRAPOZINHO;UNICA;565
PIRAPORA DO BOM JESUS;UNICA;444
PIRANGI;UNICA;270
PIRAJUÍ;UNICA;325
PIRAJU;UNICA;560
PIRACICABA;UNICA;10727
PIRACAIA;UNICA;696
PIQUETE;UNICA;336
PIQUEROBI;UNICA;54
PINHALZINHO;UNICA;401
PINDORAMA;UNICA;427
PINDAMONHANGABA;UNICA;4438
PILAR DO SUL;UNICA;679
PIEDADE;UNICA;1565
PIACATU;UNICA;132
PERUÍBE;UNICA;1349
PEREIRAS;UNICA;220
PEREIRA BARRETO;UNICA;576
PENÁPOLIS;UNICA;1322
PEDRO DE TOLEDO;UNICA;191
PEDRINHAS PAULISTA;UNICA;55
PEDREIRA;UNICA;1351
PEDREGULHO;UNICA;384
PEDRANÓPOLIS;UNICA;56
PEDRA BELA;UNICA;165
PEDERNEIRAS;UNICA;1202
PAULO DE FARIA;UNICA;186
PAULISTÂNIA;UNICA;38
PAULÍNIA;UNICA;2938
PAULICÉIA;UNICA;205
PATROCÍNIO PAULISTA;UNICA;326
PARISI;UNICA;45
PARIQUERA-AÇU;UNICA;380
PARDINHO;UNICA;154
PARAPUÃ;UNICA;235
PARANAPUÃ;UNICA;91
PARANAPANEMA;UNICA;520
PARAÍSO;UNICA;164
PARAIBUNA;UNICA;421
PARAGUAÇU PAULISTA;UNICA;1047
PANORAMA;UNICA;274
PALMITAL;UNICA;474
PALMEIRA D'OESTE;UNICA;193
PALMARES PAULISTA;UNICA;452
PALESTINA;UNICA;347
PACAEMBU;UNICA;291
OUROESTE;UNICA;260
OURO VERDE;UNICA;170
OURINHOS;UNICA;2116
OSVALDO CRUZ;UNICA;721
OSCAR BRESSANE;UNICA;46
OSASCO;UNICA;18636
ORLÂNDIA;UNICA;1137
ORINDIÚVA;UNICA;195
ORIENTE;UNICA;167
ONDA VERDE;UNICA;103
OLÍMPIA;UNICA;1383
ÓLEO;UNICA;57
OCAUÇU;UNICA;102
NUPORANGA;UNICA;171
NOVO HORIZONTE;UNICA;1043
NOVAIS;UNICA;141
NOVA ODESSA;UNICA;1776
NOVA LUZITÂNIA;UNICA;126
NOVA INDEPENDÊNCIA;UNICA;88
NOVA GUATAPORANGA;UNICA;35
NOVA GRANADA;UNICA;557
NOVA EUROPA;UNICA;299
NOVA CASTILHO;UNICA;20
NOVA CANAÃ PAULISTA;UNICA;25
NOVA CAMPINA;UNICA;226
NOVA ALIANÇA;UNICA;165
NIPOÃ;UNICA;155
NHANDEARA;UNICA;240
NEVES PAULISTA;UNICA;228
NAZARÉ PAULISTA;UNICA;457
NATIVIDADE DA SERRA;UNICA;148
NARANDIBA;UNICA;123
NANTES;UNICA;59
MURUTINGA DO SUL;UNICA;91
MOTUCA;UNICA;123
MORUNGABA;UNICA;353
MORRO AGUDO;UNICA;906
MONTEIRO LOBATO;UNICA;89
MONTE MOR;UNICA;1842
MONTE CASTELO;UNICA;88
MONTE AZUL PAULISTA;UNICA;337
MONTE APRAZÍVEL;UNICA;674
MONTE ALTO;UNICA;1160
MONTE ALEGRE DO SUL;UNICA;189
MONGAGUÁ;UNICA;1181
MONÇÕES;UNICA;50
MOMBUCA;UNICA;71
MOGI MIRIM;UNICA;2423
MOGI GUAÇU;UNICA;3989
MOGI DAS CRUZES;UNICA;10071
MOCOCA;UNICA;1662
MIRASSOLÂNDIA;UNICA;120
MIRASSOL;UNICA;1690
MIRANTE DO PARANAPANEMA;UNICA;361
MIRANDÓPOLIS;UNICA;525
MIRACATU;UNICA;404
MIRA ESTRELA;UNICA;51
MINEIROS DO TIETÊ;UNICA;310
MIGUELÓPOLIS;UNICA;631
MESÓPOLIS;UNICA;36
MERIDIANO;UNICA;90
MENDONÇA;UNICA;120
MAUÁ;UNICA;12827
MATÃO;UNICA;2231
MARTINÓPOLIS;UNICA;548
MARINÓPOLIS;UNICA;40
MARÍLIA;UNICA;4453
MARIÁPOLIS;UNICA;109
MARAPOAMA;UNICA;71
MARACAÍ;UNICA;283
MARABÁ PAULISTA;UNICA;59
MANDURI;UNICA;246
MAIRIPORÃ;UNICA;2424
MAIRINQUE;UNICA;1206
MAGDA;UNICA;65
MACEDÔNIA;UNICA;80
MACAUBAL;UNICA;206
MACATUBA;UNICA;438
LUTÉCIA;UNICA;55
LUPÉRCIO;UNICA;107
LUIZIÂNIA;UNICA;120
LUÍS ANTÔNIO;UNICA;437
LUCIANÓPOLIS;UNICA;44
LUCÉLIA;UNICA;583
LOUVEIRA;UNICA;1632
LOURDES;UNICA;47
LORENA;UNICA;2035
LINS;UNICA;1743
LINDÓIA;UNICA;224
LIMEIRA;UNICA;8513
LENÇÓIS PAULISTA;UNICA;1864
LEME;UNICA;2690
LAVRINHAS;UNICA;186
LAVÍNIA;UNICA;117
LARANJAL PAULISTA;UNICA;636
LAGOINHA;UNICA;88
JUQUITIBA;UNICA;710
JUQUIÁ;UNICA;395
JUNQUEIRÓPOLIS;UNICA;409
JUNDIAÍ;UNICA;11228
JUMIRIM;UNICA;99
JÚLIO MESQUITA;UNICA;118
JOSÉ BONIFÁCIO;UNICA;1011
JOÃO RAMALHO;UNICA;120
JOANÓPOLIS;UNICA;391
JERIQUARA;UNICA;71
JAÚ;UNICA;3655
JARINU;UNICA;875
JARDINÓPOLIS;UNICA;1174
JANDIRA;UNICA;3363
JAMBEIRO;UNICA;185
JALES;UNICA;946
JAGUARIÚNA;UNICA;1659
JACUPIRANGA;UNICA;379
JACI;UNICA;187
JACAREÍ;UNICA;5554
JABOTICABAL;UNICA;1765
JABORANDI;UNICA;162
ITUVERAVA;UNICA;1075
ITUPEVA;UNICA;1905
ITU;UNICA;5149
ITOBI;UNICA;204
ITIRAPUÃ;UNICA;162
ITIRAPINA;UNICA;406
ITATINGA;UNICA;528
ITATIBA;UNICA;3345
ITARIRI;UNICA;402
ITARARÉ;UNICA;1115
ITAQUAQUECETUBA;UNICA;9658
ITAPURA;UNICA;75
ITAPUÍ;UNICA;360
ITAPORANGA;UNICA;314
ITÁPOLIS;UNICA;1042
ITAPIRAPUÃ PAULISTA;UNICA;85
ITAPIRA;UNICA;1840
ITAPEVI;UNICA;6638
ITAPEVA;UNICA;2041
ITAPETININGA;UNICA;2948
ITAPECERICA DA SERRA;UNICA;4141
ITAOCA;UNICA;49
ITANHAÉM;UNICA;2131
ITAJU;UNICA;97
ITAJOBI;UNICA;361
ITAÍ;UNICA;689
ITABERÁ;UNICA;362
IRAPURU;UNICA;79
IRAPUÃ;UNICA;209
IRACEMÁPOLIS;UNICA;696
IPUÃ;UNICA;443
IPORANGA;UNICA;31
IPIGUÁ;UNICA;120
IPEÚNA;UNICA;179
IPERÓ;UNICA;980
IPAUSSU;UNICA;367
INÚBIA PAULISTA;UNICA;90
INDIAPORÃ;UNICA;82
INDIANA;UNICA;112
INDAIATUBA;UNICA;6873
ILHABELA;UNICA;860
ILHA SOLTEIRA;UNICA;502
ILHA COMPRIDA;UNICA;195
IGUAPE;UNICA;599
IGARATÁ;UNICA;215
IGARAPAVA;UNICA;768
IGARAÇU DO TIETÊ;UNICA;694
IEPÊ;UNICA;184
ICÉM;UNICA;238
IBIÚNA;UNICA;2087
IBITINGA;UNICA;1654
IBIRAREMA;UNICA;159
IBIRÁ;UNICA;341
IBATÉ;UNICA;1020
IARAS;UNICA;191
IACRI;UNICA;144
IACANGA;UNICA;361
HORTOLÂNDIA;UNICA;6739
HOLAMBRA;UNICA;413
HERCULÂNDIA;UNICA;226
GUZOLÂNDIA;UNICA;116
GUATAPARÁ;UNICA;210
GUARULHOS;UNICA;37221
GUARUJÁ;UNICA;8222
GUARIBA;UNICA;1159
GUAREÍ;UNICA;432
GUARATINGUETÁ;UNICA;3081
GUARAREMA;UNICA;849
GUARARAPES;UNICA;825
GUARANTÃ;UNICA;182
GUARANI D'OESTE;UNICA;30
GUARACI;UNICA;317
GUARAÇAÍ;UNICA;194
GUARÁ;UNICA;508
GUAPIARA;UNICA;392
GUAPIAÇU;UNICA;554
GUAÍRA;UNICA;1035
GUAIMBÊ;UNICA;130
GUAIÇARA;UNICA;319
GLICÉRIO;UNICA;125
GETULINA;UNICA;255
GENERAL SALGADO;UNICA;236
GAVIÃO PEIXOTO;UNICA;127
GASTÃO VIDIGAL;UNICA;151
GARÇA;UNICA;991
GÁLIA;UNICA;134
GABRIEL MONTEIRO;UNICA;62
FRANCO DA ROCHA;UNICA;6399
FRANCISCO MORATO;UNICA;4486
FRANCA;UNICA;8454
FLORÍNEA;UNICA;26
FLÓRIDA PAULISTA;UNICA;279
FLOREAL;UNICA;50
FLORA RICA;UNICA;19
FERRAZ DE VASCONCELOS;UNICA;5247
FERNÃO;UNICA;30
FERNANDÓPOLIS;UNICA;1481
FERNANDO PRESTES;UNICA;125
FARTURA;UNICA;371
EUCLIDES DA CUNHA PAULISTA;UNICA;206
ESTRELA DO NORTE;UNICA;48
ESTRELA D'OESTE;UNICA;207
ESTIVA GERBI;UNICA;318
ESPÍRITO SANTO DO TURVO;UNICA;105
ESPÍRITO SANTO DO PINHAL;UNICA;1006
ENGENHEIRO COELHO;UNICA;632
EMILIANÓPOLIS;UNICA;70
EMBU-GUAÇU;UNICA;1400
EMBU DAS ARTES;UNICA;7179
EMBAÚBA;UNICA;60
ELISIÁRIO;UNICA;100
ELIAS FAUSTO;UNICA;540
ELDORADO;UNICA;174
ECHAPORÃ;UNICA;126
DUMONT;UNICA;288
DUARTINA;UNICA;291
DRACENA;UNICA;851
DOURADO;UNICA;215
DOLCINÓPOLIS;UNICA;54
DOIS CÓRREGOS;UNICA;682
DOBRADA;UNICA;296
DIVINOLÂNDIA;UNICA;227
DIRCE REIS;UNICA;18
DIADEMA;UNICA;10657
DESCALVADO;UNICA;872
CUNHA;UNICA;480
CUBATÃO;UNICA;3244
CRUZEIRO;UNICA;2064
CRUZÁLIA;UNICA;32
CRISTAIS PAULISTA;UNICA;215
CRAVINHOS;UNICA;907
COTIA;UNICA;6016
COSMORAMA;UNICA;175
COSMÓPOLIS;UNICA;2062
CORUMBATAÍ;UNICA;88
CORONEL MACEDO;UNICA;103
COROADOS;UNICA;146
CORDEIRÓPOLIS;UNICA;670
CONCHAS;UNICA;378
CONCHAL;UNICA;725
COLÔMBIA;UNICA;160
COLINA;UNICA;466
CLEMENTINA;UNICA;265
CHAVANTES;UNICA;315
CHARQUEADA;UNICA;479
CESÁRIO LANGE;UNICA;500
CERQUILHO;UNICA;1340
CERQUEIRA CÉSAR;UNICA;401
CEDRAL;UNICA;214
CATIGUÁ;UNICA;188
CATANDUVA;UNICA;2860
CASTILHO;UNICA;547
CÁSSIA DOS COQUEIROS;UNICA;52
CASA BRANCA;UNICA;767
CARDOSO;UNICA;267
CARAPICUÍBA;UNICA;10633
CARAGUATATUBA;UNICA;2860
CAPIVARI;UNICA;1467
CAPELA DO ALTO;UNICA;560
CAPÃO BONITO;UNICA;1041
CANITAR;UNICA;141
CÂNDIDO RODRIGUES;UNICA;56
CÂNDIDO MOTA;UNICA;644
CANAS;UNICA;125
CANANÉIA;UNICA;251
CAMPOS NOVOS PAULISTA;UNICA;111
CAMPOS DO JORDÃO;UNICA;1306
CAMPO LIMPO PAULISTA;UNICA;2258
CAMPINAS;UNICA;30073
CAMPINA DO MONTE ALEGRE;UNICA;128
CAJURU;UNICA;578
CAJOBI;UNICA;272
CAJATI;UNICA;704
CAJAMAR;UNICA;2333
CAIUÁ;UNICA;62
CAIEIRAS;UNICA;2828
CAIABU;UNICA;58
CAFELÂNDIA;UNICA;414
CACONDE;UNICA;420
CACHOEIRA PAULISTA;UNICA;848
