Município;Dose;Total Doses Aplicadas
ADAMANTINA;1° DOSE;7830
ADAMANTINA;2° DOSE;4381
ADOLFO;1° DOSE;772
ADOLFO;2° DOSE;513
AGUAÍ;1° DOSE;4588
AGUAÍ;2° DOSE;2757
ÁGUAS DA PRATA;1° DOSE;1683
ÁGUAS DA PRATA;2° DOSE;913
ÁGUAS DE LINDÓIA;1° DOSE;3479
ÁGUAS DE LINDÓIA;2° DOSE;1736
ÁGUAS DE SANTA BÁRBARA;1° DOSE;966
ÁGUAS DE SANTA BÁRBARA;2° DOSE;609
ÁGUAS DE SÃO PEDRO;1° DOSE;1125
ÁGUAS DE SÃO PEDRO;2° DOSE;624
AGUDOS;1° DOSE;6449
AGUDOS;2° DOSE;3338
ALAMBARI;1° DOSE;837
ALAMBARI;2° DOSE;341
ALFREDO MARCONDES;1° DOSE;1103
ALFREDO MARCONDES;2° DOSE;620
ALTAIR;1° DOSE;520
ALTAIR;2° DOSE;341
ALTINÓPOLIS;1° DOSE;3008
ALTINÓPOLIS;2° DOSE;1870
ALTO ALEGRE;1° DOSE;943
ALTO ALEGRE;2° DOSE;529
ALUMÍNIO;1° DOSE;1887
ALUMÍNIO;2° DOSE;899
ÁLVARES FLORENCE;1° DOSE;845
ÁLVARES FLORENCE;2° DOSE;455
ÁLVARES MACHADO;1° DOSE;3921
ÁLVARES MACHADO;2° DOSE;1903
ÁLVARO DE CARVALHO;1° DOSE;552
ÁLVARO DE CARVALHO;2° DOSE;312
ALVINLÂNDIA;1° DOSE;544
ALVINLÂNDIA;2° DOSE;264
AMERICANA;1° DOSE;35050
AMERICANA;2° DOSE;19370
AMÉRICO BRASILIENSE;1° DOSE;4716
AMÉRICO BRASILIENSE;2° DOSE;2804
AMÉRICO DE CAMPOS;1° DOSE;1107
AMÉRICO DE CAMPOS;2° DOSE;534
AMPARO;1° DOSE;12144
AMPARO;2° DOSE;6866
ANALÂNDIA;1° DOSE;743
ANALÂNDIA;2° DOSE;485
ANDRADINA;1° DOSE;11060
ANDRADINA;2° DOSE;5590
ANGATUBA;1° DOSE;3581
ANGATUBA;2° DOSE;1473
ANHEMBI;1° DOSE;932
ANHEMBI;2° DOSE;356
ANHUMAS;1° DOSE;725
ANHUMAS;2° DOSE;363
APARECIDA;1° DOSE;5482
APARECIDA;2° DOSE;2882
APARECIDA D'OESTE;1° DOSE;1066
APARECIDA D'OESTE;2° DOSE;654
APIAÍ;1° DOSE;3488
APIAÍ;2° DOSE;1878
ARAÇARIGUAMA;1° DOSE;1986
ARAÇARIGUAMA;2° DOSE;1098
ARAÇATUBA;1° DOSE;35154
ARAÇATUBA;2° DOSE;20489
ARAÇOIABA DA SERRA;1° DOSE;4341
ARAÇOIABA DA SERRA;2° DOSE;2522
ARAMINA;1° DOSE;867
ARAMINA;2° DOSE;543
ARANDU;1° DOSE;986
ARANDU;2° DOSE;514
ARAPEÍ;1° DOSE;425
ARAPEÍ;2° DOSE;268
ARARAQUARA;1° DOSE;42059
ARARAQUARA;2° DOSE;23141
ARARAS;1° DOSE;19794
ARARAS;2° DOSE;13546
ARCO-ÍRIS;1° DOSE;527
ARCO-ÍRIS;2° DOSE;357
AREALVA;1° DOSE;1672
AREALVA;2° DOSE;803
AREIAS;1° DOSE;606
AREIAS;2° DOSE;333
AREIÓPOLIS;1° DOSE;1138
AREIÓPOLIS;2° DOSE;476
ARIRANHA;1° DOSE;1534
ARIRANHA;2° DOSE;814
ARTUR NOGUEIRA;1° DOSE;6436
ARTUR NOGUEIRA;2° DOSE;3389
ARUJÁ;1° DOSE;9453
ARUJÁ;2° DOSE;4832
ASPÁSIA;1° DOSE;393
ASPÁSIA;2° DOSE;235
ASSIS;1° DOSE;18559
ASSIS;2° DOSE;11035
ATIBAIA;1° DOSE;22933
ATIBAIA;2° DOSE;12872
AURIFLAMA;1° DOSE;2548
AURIFLAMA;2° DOSE;1204
AVAÍ;1° DOSE;1141
AVAÍ;2° DOSE;752
AVANHANDAVA;1° DOSE;1413
AVANHANDAVA;2° DOSE;747
AVARÉ;1° DOSE;14456
AVARÉ;2° DOSE;6884
BADY BASSITT;1° DOSE;2840
BADY BASSITT;2° DOSE;1578
BALBINOS;1° DOSE;351
BALBINOS;2° DOSE;113
BÁLSAMO;1° DOSE;1805
BÁLSAMO;2° DOSE;1132
BANANAL;1° DOSE;1905
BANANAL;2° DOSE;1113
BARÃO DE ANTONINA;1° DOSE;604
BARÃO DE ANTONINA;2° DOSE;359
BARBOSA;1° DOSE;1070
BARBOSA;2° DOSE;628
BARIRI;1° DOSE;5732
BARIRI;2° DOSE;3331
BARRA BONITA;1° DOSE;6556
BARRA BONITA;2° DOSE;3383
BARRA DO CHAPÉU;1° DOSE;655
BARRA DO CHAPÉU;2° DOSE;252
BARRA DO TURVO;1° DOSE;1796
BARRA DO TURVO;2° DOSE;1067
BARRETOS;1° DOSE;22335
BARRETOS;2° DOSE;12481
BARRINHA;1° DOSE;2917
BARRINHA;2° DOSE;1649
BARUERI;1° DOSE;34347
BARUERI;2° DOSE;19046
BASTOS;1° DOSE;3357
BASTOS;2° DOSE;1753
BATATAIS;1° DOSE;9887
BATATAIS;2° DOSE;4925
BAURU;1° DOSE;66517
BAURU;2° DOSE;38510
BEBEDOURO;1° DOSE;13486
BEBEDOURO;2° DOSE;7278
BENTO DE ABREU;1° DOSE;410
BENTO DE ABREU;2° DOSE;221
BERNARDINO DE CAMPOS;1° DOSE;2279
BERNARDINO DE CAMPOS;2° DOSE;1222
BERTIOGA;1° DOSE;7103
BERTIOGA;2° DOSE;3839
BILAC;1° DOSE;1688
BILAC;2° DOSE;893
BIRIGUI;1° DOSE;15625
BIRIGUI;2° DOSE;8057
BIRITIBA MIRIM;1° DOSE;3715
BIRITIBA MIRIM;2° DOSE;2279
BOA ESPERANÇA DO SUL;1° DOSE;1849
BOA ESPERANÇA DO SUL;2° DOSE;1035
BOCAINA;1° DOSE;1680
BOCAINA;2° DOSE;1001
BOFETE;1° DOSE;1638
BOFETE;2° DOSE;730
BOITUVA;1° DOSE;6712
BOITUVA;2° DOSE;3685
BOM JESUS DOS PERDÕES;1° DOSE;2904
BOM JESUS DOS PERDÕES;2° DOSE;1347
BOM SUCESSO DE ITARARÉ;1° DOSE;351
BOM SUCESSO DE ITARARÉ;2° DOSE;165
BORÁ;1° DOSE;168
BORÁ;2° DOSE;114
BORACÉIA;1° DOSE;764
BORACÉIA;2° DOSE;436
BORBOREMA;1° DOSE;2673
BORBOREMA;2° DOSE;1464
BOREBI;1° DOSE;370
BOREBI;2° DOSE;152
BOTUCATU;1° DOSE;28221
BOTUCATU;2° DOSE;15826
BRAGANÇA PAULISTA;1° DOSE;27599
BRAGANÇA PAULISTA;2° DOSE;16828
BRAÚNA;1° DOSE;1011
BRAÚNA;2° DOSE;627
BREJO ALEGRE;1° DOSE;451
BREJO ALEGRE;2° DOSE;322
BRODOWSKI;1° DOSE;3518
BRODOWSKI;2° DOSE;2101
BROTAS;1° DOSE;3606
BROTAS;2° DOSE;1994
BURI;1° DOSE;2187
BURI;2° DOSE;952
BURITAMA;1° DOSE;2718
BURITAMA;2° DOSE;1713
BURITIZAL;1° DOSE;855
BURITIZAL;2° DOSE;458
CABRÁLIA PAULISTA;1° DOSE;708
CABRÁLIA PAULISTA;2° DOSE;392
CABREÚVA;1° DOSE;4247
CABREÚVA;2° DOSE;1845
CAÇAPAVA;1° DOSE;12626
CAÇAPAVA;2° DOSE;7932
CACHOEIRA PAULISTA;1° DOSE;5197
CACHOEIRA PAULISTA;2° DOSE;2514
CACONDE;1° DOSE;3021
